KG_NR;KG;Meridian;GKZ;PG;BKZ;PB;FA_NR;FA;GB_KZ;GB;VA_NR;VA;DS_NR;DS;BL_KZ;BL;FL
"14382";"Rappoltenreith";"M34";"31525";"Münichreith-Laimbach";"315";"Melk";"025";"Melk";"141";"Melk";"19";"St. Pölten";"";"";"3";"Niederösterreich";2448683
"14401";"Blindenmarkt";"M34";"31505";"Blindenmarkt";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";4696318
"14403";"Donaudorf";"M34";"31549";"Ybbs an der Donau";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";3015113
"14404";"Göttsbach";"M34";"31549";"Ybbs an der Donau";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";7359361
"14405";"Gumprechtsberg";"M34";"31503";"Bergland";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";5420364
"14406";"Holzing";"M34";"31503";"Bergland";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";6017234
"14407";"Karlsbach";"M34";"31540";"St. Martin-Karlsbach";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";10967469
"14408";"Kemmelbach";"M34";"31527";"Neumarkt an der Ybbs";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";2874695
"14409";"Kottingburgstall";"M34";"31505";"Blindenmarkt";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";6438217
"14410";"Landfriedstetten";"M34";"31503";"Bergland";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";7021819
"14411";"Neumarkt";"M34";"31527";"Neumarkt an der Ybbs";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";6438728
"14412";"Petzenkirchen";"M34";"31531";"Petzenkirchen";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";2897649
"14413";"Plaika";"M34";"31503";"Bergland";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";7668658
"14414";"Ratzenberg";"M34";"31503";"Bergland";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";4773530
"14415";"Sarling";"M34";"31549";"Ybbs an der Donau";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";3557421
"14416";"Säusenstein";"M34";"31549";"Ybbs an der Donau";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";2729348
"14417";"St. Martin";"M34";"31540";"St. Martin-Karlsbach";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";13953841
"14418";"Weitgraben";"M34";"31505";"Blindenmarkt";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";5909923
"14419";"Wohlfahrtsbrunn";"M34";"31503";"Bergland";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";3009851
"14420";"Ybbs";"M34";"31549";"Ybbs an der Donau";"315";"Melk";"025";"Melk";"144";"Ybbs";"19";"St. Pölten";"";"";"3";"Niederösterreich";7158117
"15001";"Asparn an der Zaya";"M34";"31603";"Asparn an der Zaya";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";13028826
"15002";"Atzelsdorf";"M34";"31612";"Gaweinstal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";4467163
"15003";"Bullendorf";"M34";"31654";"Wilfersdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";10977911
"15005";"Ebendorf";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";5865057
"15006";"Ebersdorf an der Zaya";"M34";"31654";"Wilfersdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";4915363
"15007";"Eggersdorf";"M34";"31630";"Ladendorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";2948820
"15008";"Eibesthal";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";17653024
"15011";"Frättingsdorf";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";6233099
"15012";"Garmanns";"M34";"31630";"Ladendorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";3753820
"15013";"Gaweinstal";"M34";"31612";"Gaweinstal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";11791966
"15015";"Grafensulz";"M34";"31630";"Ladendorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";6164814
"15016";"Helfens";"M34";"31636";"Niederleis";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";2899499
"15017";"Herrnleis";"M34";"31630";"Ladendorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";4412231
"15018";"Hobersdorf";"M34";"31654";"Wilfersdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";4727756
"15019";"Höbersbrunn";"M34";"31612";"Gaweinstal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";7613454
"15020";"Hörersdorf";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";10229660
"15022";"Hüttendorf";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";13493518
"15023";"Kettlasbrunn";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";23560221
"15024";"Kleinsitzendorf";"M34";"31636";"Niederleis";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";611454
"15025";"Ladendorf";"M34";"31630";"Ladendorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";26574813
"15026";"Lanzendorf";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";6595097
"15027";"Michelstetten";"M34";"31603";"Asparn an der Zaya";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";9619319
"15028";"Mistelbach";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";24074680
"15029";"Neubau";"M34";"31630";"Ladendorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";2745379
"15030";"Niederleis";"M34";"31636";"Niederleis";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";13615075
"15031";"Nodendorf";"M34";"31636";"Niederleis";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";2393011
"15033";"Olgersdorf";"M34";"31603";"Asparn an der Zaya";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";4462379
"15034";"Paasdorf";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";17364687
"15035";"Pellendorf";"M34";"31612";"Gaweinstal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";6419202
"15036";"Pürstendorf";"M34";"31630";"Ladendorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";3453205
"15037";"Schletz";"M34";"31603";"Asparn an der Zaya";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";9279337
"15038";"Schrick";"M34";"31612";"Gaweinstal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";15346475
"15039";"Siebenhirten";"M34";"31633";"Mistelbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";6367403
"15042";"Wilfersdorf";"M34";"31654";"Wilfersdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";9857551
"15043";"Altmanns";"M34";"31603";"Asparn an der Zaya";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";4081953
"15044";"Martinsdorf";"M34";"31612";"Gaweinstal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";6068926
"15101";"Althöflein";"M34";"31617";"Großkrut";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";7298786
"15102";"Altlichtenwarth";"M34";"31601";"Altlichtenwarth";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";20456961
"15103";"Altruppersdorf";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";9863275
"15105";"Bernhardsthal";"M34";"31604";"Bernhardsthal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";27840845
"15106";"Drasenhofen";"M34";"31606";"Drasenhofen";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";11180362
"15107";"Erdberg";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";7714723
"15108";"Falkenstein";"M34";"31608";"Falkenstein";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";19168510
"15109";"Föllim";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";4285441
"15110";"Ginzersdorf";"M34";"31617";"Großkrut";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";7206081
"15111";"Großkrut";"M34";"31617";"Großkrut";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";19818104
"15112";"Guttenbrunn";"M34";"31658";"Ottenthal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";2476849
"15113";"Harrersdorf";"M34";"31617";"Großkrut";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";4125164
"15114";"Hausbrunn";"M34";"31620";"Hausbrunn";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";16172669
"15115";"Herrnbaumgarten";"M34";"31621";"Herrnbaumgarten";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";16489592
"15116";"Höbertsgrub";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";571364
"15117";"Katzelsdorf";"M34";"31604";"Bernhardsthal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";12579879
"15118";"Ketzelsdorf";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";8774989
"15119";"Kleinhadersdorf";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";8184974
"15120";"Kleinschweinbarth";"M34";"31606";"Drasenhofen";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";9192921
"15121";"Ottenthal";"M34";"31658";"Ottenthal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";12914073
"15122";"Passauerhof";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";8117843
"15123";"Poysbrunn";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";15305678
"15124";"Poysdorf";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";11946178
"15125";"Rabensburg";"M34";"31645";"Rabensburg";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";20169011
"15126";"Reinthal";"M34";"31604";"Bernhardsthal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";11608591
"15127";"Schrattenberg";"M34";"31646";"Schrattenberg";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";19149608
"15128";"Steinebrunn";"M34";"31606";"Drasenhofen";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";10324846
"15129";"Stützenhofen";"M34";"31606";"Drasenhofen";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";4508006
"15130";"Walterskirchen";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";7641839
"15131";"Wetzelsdorf";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";12494078
"15132";"Wilhelmsdorf";"M34";"31644";"Poysdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"130";"Laa an der Thaya";"06";"Gänserndorf";"13";"Laa an der Thaya";"3";"Niederösterreich";2366791
"15201";"Bockfließ";"M34";"31605";"Bockfließ";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";17533951
"15202";"Bogenneusiedl";"M34";"31622";"Hochleithen";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";3926336
"15203";"Eibesbrunn";"M34";"31614";"Großebersdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";3665356
"15204";"Großebersdorf";"M34";"31614";"Großebersdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";6295234
"15205";"Großengersdorf";"M34";"31615";"Großengersdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";15576758
"15206";"Hautzendorf";"M34";"31627";"Kreuttal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";7095424
"15207";"Kronberg";"M34";"31651";"Ulrichskirchen-Schleinbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";5330744
"15208";"Manhartsbrunn";"M34";"31614";"Großebersdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";4438721
"15209";"Münichsthal";"M34";"31655";"Wolkersdorf im Weinviertel";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";5380760
"15210";"Niederkreuzstetten";"M34";"31628";"Kreuzstetten";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";11008115
"15211";"Obersdorf";"M34";"31655";"Wolkersdorf im Weinviertel";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";8279245
"15212";"Pfösing";"M34";"31655";"Wolkersdorf im Weinviertel";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";2594449
"15213";"Pillichsdorf";"M34";"31642";"Pillichsdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";9014533
"15214";"Putzing";"M34";"31614";"Großebersdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";3631440
"15215";"Reuhof";"M34";"31642";"Pillichsdorf";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";5311882
"15216";"Riedenthal";"M34";"31655";"Wolkersdorf im Weinviertel";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";3388289
"15217";"Schleinbach";"M34";"31651";"Ulrichskirchen-Schleinbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";10700280
"15218";"Streifing";"M34";"31628";"Kreuzstetten";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";3227691
"15219";"Traunfeld";"M34";"31622";"Hochleithen";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";5270650
"15220";"Ulrichskirchen";"M34";"31651";"Ulrichskirchen-Schleinbach";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";10483826
"15221";"Unterolberndorf";"M34";"31627";"Kreuttal";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";4901475
"15222";"Wendlingerhof";"M34";"31605";"Bockfließ";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";5340634
"15223";"Wolfpassing an der Hochleithen";"M34";"31622";"Hochleithen";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";10671539
"15224";"Wolkersdorf";"M34";"31655";"Wolkersdorf im Weinviertel";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";24733100
"15225";"Oberkreuzstetten";"M34";"31628";"Kreuzstetten";"316";"Mistelbach";"026";"Mistelbach an der Zaya";"150";"Mistelbach";"06";"Gänserndorf";"";"";"3";"Niederösterreich";10092946
