"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"12043";362;8;6385;79;1;10;;;554;396;83;;;49;11231;7;966;246;938760;;;14;11468;52;21558;;;;;79;152373;;;;;1;2246;9;10068;;;;;58;20345;4;1413;;;;;5;6928;;;3;4602;;;;;;;;;;;;;;;;;1181958
"12044";767;22;84562;125;4;26;2;;1286;633;610;;;81;26783;25;4061;544;2673305;;;46;31662;49;30446;;;;;180;688865;;;;;;;1;91;;;;;74;71962;6;7547;;;;;16;28831;;;;;;;;;;;;;;;;;;;;;3563553
"12045";539;4;9684;76;4;6;;;605;491;24;;;47;15930;14;2328;337;1314075;;;49;18160;26;13538;;;;;204;1323741;;;4;849;9;26674;3;2468;2;504;;;104;58218;5;2929;;;;;12;18699;;;;;;;;;;;;;;;;;;;;;2798113
"12046";693;3;6189;117;10;21;;;2159;1740;38;;;81;38055;18;8666;454;3512976;1;3679;21;22775;34;47547;;;;;253;8048645;;;30;36545;4;9978;14;7593;;;3;1442;148;179602;3;485;;;;;7;8405;;;;;;;;;;;;;;;;;;;;;11926393
"12047";798;18;38695;145;11;15;;;1713;1407;217;;;87;27271;28;6263;481;2393191;;;45;29065;52;25283;;;;;340;2785883;;;;;4;26129;7;4044;;;;;148;105546;11;28762;;;;;14;29913;;;;;;;;;;;;;;;;;;;;;5461350
"12049";445;4;37520;62;2;10;;;803;632;91;;;46;12566;10;2290;278;815957;;;32;15216;35;22541;;;;;156;311759;;;;;7;11367;2;81;;;;;32;42533;8;27625;;;;;11;10838;;;;;;;;;;;;;;;;;;;;;1272773
"12050";739;20;28024;113;4;6;;;1202;807;350;;;58;23103;21;5968;525;2221367;4;7349;48;21657;31;20694;;;;;247;1263042;;;1;751;7;15277;;;;;;;74;65428;;;;;;;14;15848;;;1;701;;;;;;;;;;;;;;;;;3661185
"12052";782;17;215028;119;5;11;;;2783;1916;295;;;106;44418;33;9695;550;4166494;8;74730;48;36969;27;15731;;;;;201;2868509;;;10;14273;3;3725;20;10964;1;507;;;124;168696;;;;;;;24;31946;;;;;;;;;;;;;;;;;;;;;7446657
"12053";69;1;735;28;;2;;;549;387;12;;;22;4758;;;23;59877;;;6;3484;13;6724;;;;;31;456917;;;;;7;51842;;;5;21490;;;11;32252;1;6724;;;;;4;14411;;;;;;;;;;;;;;;;;;;;;658479
"12054";447;2;1186;58;4;4;;;514;330;8;;;54;17247;15;3189;328;1451795;;;11;3789;13;6708;;;;;111;497072;;;2;1379;1;960;3;304;;;;;66;32114;4;4446;;;;;12;13708;;;2;640;;;;;;;;;;;;;;;;;2033351
"12055";655;29;278775;116;2;8;;;1325;667;378;;;68;21283;13;2484;426;2032818;3;2200;46;26533;45;31826;;;;;202;1211299;;;1;915;5;6351;10;24426;;;;;27;57180;;;;;;;3;3190;;;;;;;;;;;;;;;;;;;;;3420505
"12056";2249;63;143127;509;10;31;;;7383;3389;923;;;452;116111;73;10015;1484;9018944;7;16677;152;134857;256;181176;;;;;545;5517722;;;19;11738;5;5207;39;18612;1;894;1;283;391;291716;1;182;5;1072;;;43;57582;;;3;16144;;;;;;;;;;;;;;;;;15398932
"12057";535;;;100;3;9;;;971;644;;;;38;12930;8;2022;371;1446285;10;4472;6;1889;14;11501;;;;;172;654117;;;3;1669;2;2897;1;108;;;;;44;58942;5;939;;;;;4;5189;;;;;;;;;;;;;;;;;;;;;2202960
"12058";802;10;29143;141;4;11;;;2841;749;296;;;123;36509;28;2747;489;3314736;;;40;35418;61;32747;;;;;316;7122615;;;15;21542;5;18118;18;10130;;;;;166;147104;3;538;;;;;28;18125;;;;;;;;;;;;;;;;;;;;;10760329
"12059";312;;;8;5;2;;;470;263;;;;16;7744;2;1347;75;756600;8;328432;36;78377;7;3321;;;;;142;1811524;;;7;4400;6;34466;79;551885;14;15867;;;60;70082;12;41567;3;7283;;;14;52026;;;7;69384;;;;;;;;;;;;;;;;;3834305
"12060";411;2;53;36;1;10;;;228;183;22;;;28;7554;14;2421;272;700719;;;11;9425;8;3015;;;;;140;402451;;;2;1391;2;6401;3;71;;;;;45;17308;3;489;;;;;3;1633;;;;;;;;;;;;;;;;;;;;;1152878
"12061";477;19;23096;94;1;19;;;746;496;187;;;63;21858;21;4058;353;1806443;;;12;4086;46;25431;;;;;137;606941;;;;;5;6613;2;272;;;;;43;51019;6;1744;;;;;6;9994;;;1;2330;;;;;;;;;;;;;;;;;2540789
"12062";1076;107;733392;238;3;33;;;2393;967;1184;;;141;39640;62;9877;635;3250681;;;41;25056;112;54622;;;;;343;2012273;;;12;2827;14;31304;7;6844;;;;;132;108695;5;1545;;;;;23;36011;;;1;2867;1;1216;;;;;;;;;;;;;;;5583458
"12063";291;5;7023;46;1;9;;;598;325;80;;;28;7219;7;1806;124;725575;;;23;19428;20;9124;;;;;174;798380;;;15;10238;14;23830;1;331;;;;;24;25984;2;404;;;;;4;1158;;;;;;;;;;;;;;;;;;;;;1623477
"12064";1344;13;26399;143;5;10;;;1672;677;342;;;101;31334;35;8187;739;2682060;;;18;15856;51;25382;;;;;609;2730598;;;9;13202;5;20078;2;461;;;;;119;94289;4;2117;;;;;21;17639;;;2;1655;;;;;;;;;;;;;;;;;5642858
"12101";846;256;375643;477;4;27;;;3326;2014;1201;;;324;84880;44;7408;263;2575183;32;87098;;;364;237787;54;80437;;;;;;;;;1;1315;6;54402;;;;;89;155210;;;1;55;1;49751;14;51557;1;19586;4;19263;1;3110;;;;;;;;;;;;;;;3427042
"12102";212;54;449885;84;1;11;;;446;65;312;;;32;8800;7;1393;91;668001;3;6094;2;1667;26;21185;;;;;94;483871;;;;;1;3862;1;1100;1;11931;;;20;24389;;;;;;;2;9134;;;;;;;;;;;;;;;;;;;;;1241427
"12103";1590;382;1197840;715;11;20;;;6115;2011;2475;;;405;80988;85;16552;728;2795411;25;39592;122;68481;409;310230;28;35772;;;205;4045299;;;;;11;8934;10;13723;;;;;184;307196;;;;;;;22;30152;11;23703;8;14962;1;2870;;;;;;;;;;;;;;;7793865
"12104";162;2;1228;27;6;11;;;395;114;57;;;19;7212;5;1342;81;732037;6;10413;9;6155;3;2309;;;;;61;1699877;;;;;;;2;415;;;;;31;39687;;;;;;;2;4927;;;;;;;;;;;;;;;;;;;;;2504374
"12105";1568;20;25454;526;12;16;;;3607;2113;238;;;322;51836;92;9525;238;1105921;9;8843;403;804436;153;61675;432;663517;;;365;7590815;;;;;5;785801;;;3;5325;;;154;190342;5;3478;4;4684;4;65598;10;8589;;;;;1;672;;;;;;;;;;;;;;;11361057
"12106";2397;359;361625;1104;8;58;;;6133;3396;2274;;;612;80472;177;17412;870;1933106;;;62;75464;506;269446;382;694922;;;542;2910502;;;;;;;1;3158;;;;;100;200461;6;8242;1;1260;;;1;353;;;20;23806;1;1824;;;;;;;;;;;;;;;6220428
"12108";1387;439;1091622;590;1;37;;;4207;1554;2487;;;248;42613;53;8248;321;406887;1;2190;51;59572;85;26192;983;2176243;;;1;3085;;;;;8;11669;;;;;;;87;136384;4;1450;;;;;4;20580;;;;;2;1094;;;;;;;;;;;;;;;2896207
"12109";472;131;272537;274;2;12;;;1706;883;764;;;216;44469;83;10593;177;1537672;;;9;17839;152;117861;28;63061;;;18;232664;;;;;;;1;960;;;1;226;48;133965;;;;;;;24;167686;;;;;;;;;;;;;;;;;;;;;2326996
"12112";1151;59;47661;561;6;17;;;2978;2400;416;;;306;49451;72;6989;423;464665;1;501;61;51669;258;128556;270;396864;;;107;2222764;;;;;9;43412;;;;;;;44;72171;2;195;;;;;6;3910;;;5;40964;;;;;;;;;;;;;;;;;3482111
"12114";6747;666;1349918;3348;22;99;;;26146;18332;6326;;;2358;686102;742;66580;539;946954;;;1691;553130;2041;1087249;1922;3966546;;;37;216848;;;;;26;478635;3;31738;3;97445;;;493;967234;6;3766;16;41674;5;111487;132;352784;3;6320;47;329514;7;43904;;;;;;;;;;;;;;;9987910
"12115";387;59;103426;251;3;10;;;1443;811;479;;;196;71668;41;6119;42;161706;;;1;90;223;184213;22;72790;;;;;;;;;;;;;;;;;33;65530;;;;;3;42150;18;42733;;;4;6580;;;;;;;;;;;;;;;;;653579
"12116";635;8;6637;304;1;4;;;1646;1300;72;;;110;18944;39;4880;166;79005;;;2;7731;55;13459;378;478354;;;;;;;;;2;384059;;;;;;;36;55786;;;2;24584;1;1913;2;4025;;;5;23594;1;1260;;;;;;;;;;;;;;;1097594
"12117";1140;91;2278027;413;5;30;;;4395;1735;1423;;;227;39773;94;11270;235;175066;;;34;24244;145;52173;618;901092;;;63;2671493;;;;;1;320562;;;;;;;122;133047;;;1;264;1;25160;4;3137;;;;;;;2;673;;;;;;;;;;;;;4357954
"12118";536;16;93752;76;1;4;;;842;379;248;;;36;14461;12;2197;404;1357644;5;4048;14;6898;7;4123;;;;;101;619430;;;;;3;4467;;;;;;;38;55863;;;;;;;3;3737;;;;;;;;;;;;;;;;;;;;;2072868
"12119";295;40;37650;137;;8;;;707;283;288;;;99;21627;41;6582;157;328267;;;;;64;33025;;;;;41;34345;;;;;;;1;6124;;;;;50;20617;;;;;;;2;3822;;;2;1289;;;;;;;;;;;;;;;;;455698
"12120";1821;15;19599;265;11;8;;;2285;1536;141;;;143;48144;46;9503;1169;4461814;;;160;99455;87;53429;;;;;524;3496325;;;;;13;46223;4;1164;;;;;86;189080;;;;;;;8;14169;;;3;12281;;;;;;;;;;;;;;;;;8431587
"12121";615;10;13270;79;3;9;;;518;256;82;;;41;10625;11;2438;435;1368319;3;3180;54;42804;19;11598;;;;;188;962862;;;;;;;;;;;;;22;33800;;;;;;;5;6709;;;;;;;;;;;;;;;;;;;;;2442335
"12122";816;53;66844;302;3;10;;;1560;920;442;;;105;22959;24;3046;367;708406;;;59;26948;76;56123;272;363607;;;19;37367;;;;;;;;;;;;;38;51192;8;2447;;;;;2;3162;;;1;1147;;;;;;;;;;;;;;;;;1276404
"12123";2350;251;242228;989;8;48;;;6144;3568;1540;;;457;77397;87;8071;901;1335240;;;33;14965;484;336649;577;1301348;;;194;3262842;;;;;12;68555;1;615;;;;;108;205494;3;105;1;2467;;;7;16752;;;3;10347;1;3493;;;;;;;;;;;;;;;6644340
"12124";537;9;20185;91;5;6;;;976;390;117;;;63;17863;19;2920;308;1675010;;;35;26808;37;23416;;;;;217;1669229;;;;;5;7128;;;;;;;47;58853;;;;;;;3;8717;;;;;;;;;;;;;;;;;;;;;3489944
"12125";622;10;29542;99;3;17;;;1737;1062;214;;;57;14155;11;2112;314;1646797;;;34;55792;4;1332;;;;;272;6730176;;;;;2;3848;;;;;;;88;167597;;;;;;;6;3850;;;2;2339;;;;;;;;;;;;;;;;;8627998
"12126";1934;315;1127977;999;8;71;;;5077;2135;2225;;;486;91689;98;14977;442;2095770;5;27142;147;167912;311;188584;918;3272921;;;20;104363;;;;;;;3;17863;;;;;201;235750;;;6;5927;2;26149;9;14085;;;3;31330;3;3888;;;;;;;;;;;;;;;6298350
"12127";1130;379;904221;709;4;24;;;3824;1528;2110;;;384;98997;117;18502;399;1497797;1;9731;8;1923;294;191649;208;655245;;;12;15726;;;;;;;39;190328;2;6233;;;99;167293;;;;;1;26185;16;57522;39;81973;1;810;;;;;;;;;;;;;;;;;3019914
"12128";216;20;29172;80;1;9;;;1288;897;357;;;52;9703;12;2705;137;506300;1;2662;;;31;18429;;;;;33;918919;;;;;;;3;1062;;;;;20;39807;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;1499595
"12129";469;219;1388236;179;3;15;;;1392;475;884;;;72;17491;16;2550;230;1488878;33;188189;6;9757;78;43031;;;;;51;297282;;;;;;;5;60936;4;15143;;;68;98247;;;;;;;6;132916;;;1;1738;;;;;;;;;;;;;;;;;2356158
"12130";2224;72;77427;843;9;31;;;4832;1969;748;;;557;95546;124;19697;797;1108195;;;125;93327;401;224232;480;714869;;;251;1871026;;;;;13;122120;;;2;2417;;;94;127819;3;461;;;;;13;16369;6;8817;2;1905;3;3906;;;;;;;;;;;;;;;4410706
"12132";2078;158;303349;1015;11;39;;;7593;4512;2498;;;698;192671;152;11597;223;224967;3;3792;397;313957;505;304180;602;936416;;;39;704731;;;;;5;458970;;;;;;;153;300363;7;8921;1;6591;8;47723;13;57328;;;8;46006;1;9636;4;22035;;;;;;;;;;;;;3649884
"12133";1082;18;16346;176;6;8;;;1499;828;149;;;77;23933;26;4017;711;2682665;8;14199;75;39166;56;31984;;;;;269;2087209;;;;;2;4435;;;;;;;133;123501;;;;;;;4;4221;;;2;3243;;;;;;;;;;;;;;;;;5018573
"12134";419;56;250481;192;1;23;;;1368;895;441;;;114;28481;10;1575;190;1229687;21;38787;2;2570;115;66052;2;2347;;;;;;;;;;;18;137131;1;6298;;;61;91641;2;20442;1;608;;;24;96871;;;2;2998;;;;;;;;;;;;;;;;;1725488
"12135";2771;509;2109337;1028;4;25;;;5266;2097;2740;;;356;82709;98;13677;744;2513264;4;2698;435;248020;295;182761;1207;2088367;;;128;213727;;;;;1;1364;5;2307;2;759;;;204;347331;1;501;4;2531;;;6;12582;24;61992;41;77901;6;7180;;;;;;;;;;;;;;;5859671
"12136";919;328;2683579;443;4;45;;;4097;1939;2129;;;262;90256;55;11225;330;2493324;135;673212;;;231;145178;;;;;54;721426;;;;;15;1338204;4;26319;4;45677;;;120;242283;1;919;1;1026;;;18;159278;;;;;1;1998;;;;;;;;;;;;;;;5950325
"12137";230;27;119098;112;3;7;;;728;581;142;;;41;9477;11;1573;122;1036949;4;10798;;;49;38659;;;;;29;57092;;;;;1;23120;;;;;;;36;54372;1;3066;;;;;1;511;;;1;830;;;;;;;;;;;;;;;;;1236447
"12138";1098;261;2333713;570;9;37;;;7121;4497;2283;;;512;542557;90;8782;121;764045;;;;;386;382483;;;;;94;2100270;;;;;26;1172565;8;205447;3;17777;;;193;628731;3;27613;7;18159;11;113637;163;1582956;;;5;45908;;;;;;;;;;;;;;;;;7610930
"12139";1170;49;51359;198;5;9;;;1194;550;421;;;112;35084;34;5112;709;2659089;10;17916;122;85282;94;58319;;;;;329;2402250;;;;;2;1575;6;916;;;;;153;125769;;;;;;;12;15299;;;3;13247;;;;;;;;;;;;;;;;;5419858
"12140";3657;81;128309;1196;6;19;;;6765;3270;881;;;527;91782;145;12039;222;261035;23;18860;396;286396;423;170311;1297;2147082;;;1376;6737362;;;;;13;581298;2;2410;;;;;247;358642;1;2668;;;3;45353;3;7148;;;5;20351;3;4095;;;;;;;;;;;;;;;10746832
"12141";1556;57;70853;328;6;13;;;3331;1592;432;;;183;44868;46;8043;743;3033722;6;8650;107;62736;133;99118;;;;;746;3557444;;;;;24;70978;8;8672;;;;;177;120433;2;706;;;;;19;28681;;;5;24755;1;1928;;;;;;;;;;;;;;;7070734
"12142";776;8;9622;99;1;5;;;521;366;42;;;65;22228;26;5064;483;1677328;18;54403;12;6526;40;21569;;;;;304;671723;;;;;6;9553;6;2794;;;;;176;53213;1;61;;;;;5;6984;;;;;;;;;;;;;;;;;;;;;2531446
"12143";783;17;12786;161;2;6;;;2258;1251;141;;;88;18494;32;6414;429;1486605;10;9012;31;9302;56;35989;;;;;362;2058087;;;;;9;37441;;;;;;;133;78738;;;;;;;3;1074;;;;;;;;;;;;;;;;;;;;;3741156
"12144";924;10;7798;179;3;11;;;1335;638;96;;;103;24104;38;6444;552;2096062;;;69;39740;61;33211;;;;;392;2475510;;;;;7;16785;;;;;;;215;64977;1;72;;;;;3;3386;;;;;;;;;;;;;;;;;;;;;4760291
"12145";226;40;47978;110;;6;;;957;551;315;;;95;16985;16;1306;54;57872;;;16;6948;78;56523;34;65307;;;6;53759;;;;;4;8277;;;;;;;14;16741;;;;;3;8657;1;668;;;;;;;;;;;;;;;;;;;;;293043
"12146";589;41;86949;300;1;17;;;1296;631;490;;;106;19771;32;5701;177;324845;;;26;24576;76;46882;269;518550;;;22;319343;;;;;1;103735;;;;;;;21;73451;;;;;;;1;142;;;1;4439;;;;;;;;;;;;;;;;;1441435
"12147";1089;186;206449;521;10;20;;;4357;2285;1523;;;404;67147;61;5612;319;830671;4;35339;9;11409;396;231738;8;15358;;;182;11781352;;;;;15;39413;;;1;331;;;115;178726;;;2;2276;6;26433;8;21243;;;1;20459;1;9689;;;;;;;;;;;;;;;13277196
"12148";625;109;751789;240;5;27;;;2134;897;1104;;;97;19087;30;5046;394;1074918;;;;;56;33321;86;153432;;;78;836689;;;;;1;4748;;;;;;;32;81227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2208468
"12149";1329;54;84241;458;9;46;;;2931;2190;441;;;171;37964;46;7925;446;1715474;4;12777;66;60370;135;100838;;;;;673;4275775;;;;;2;22836;;;;;;;118;135951;;;;;;;4;3680;;;3;19299;;;;;;;;;;;;;;;;;6392889
"12150";1322;82;129107;481;10;42;;;3525;1867;1387;;;235;52199;77;13467;617;2272054;;;133;145342;171;100968;154;296154;;;253;4254287;;;;;4;13850;4;3435;;;1;1325;61;137270;;;1;474;;;7;8814;;;12;14214;2;1794;;;;;;;;;;;;;;;7315647
"12151";453;108;680268;196;;24;;;1516;600;797;;;71;14410;10;1763;196;939986;;;34;69803;67;41761;74;274865;;;60;543439;;;;;2;3465;;;;;;;46;74070;;;;;;;1;2389;;;;;;;;;;;;;;;;;;;;;1965951
"12152";370;47;53625;120;;16;;;1286;771;396;;;96;19330;24;3719;110;423562;;;23;14895;73;54970;94;295826;;;25;181227;;;;;;;;;;;;;40;42937;1;130;;;;;;;;;;;;;;;;;;;;;;;;;;;1036596
"12153";1011;82;235045;448;4;30;;;1783;983;593;;;169;27932;40;2998;356;915108;;;41;17997;125;72738;423;803149;;;73;169176;;;;;;;;;;;;;45;70871;;;;;;;;;2;4628;;;;;;;;;;;;;;;;;;;2084597
"12154";1834;348;385597;1061;4;41;;;5616;2843;2291;;;619;113079;132;16981;305;598874;1;4306;66;21626;613;446283;593;1471848;;;7;243233;;;;;2;7133;;;;;;;124;221988;1;168;2;753;3;35774;13;14634;;;2;20416;4;4164;;;;;;;;;;;;;;;3221260
"12155";156;4;4983;69;1;4;;;455;374;36;;;24;6273;7;1230;115;471281;;;3;10500;12;5241;;;;;42;520749;;;;;;;2;3347;;;;;10;30179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1048800
"12156";60;4;13720;15;1;4;;;359;132;151;;;16;15675;2;217;11;4576;;;;;13;24802;;;;;17;1181452;;;;;2;705;;;;;;;8;14082;;;2;7672;4;23455;1;386;;;6;16700;1;354;;;;;;;;;;;;;;;1290076
"12157";1230;310;1897881;414;5;56;;;3390;1193;1966;;;235;49046;59;8566;613;3097401;9;59149;83;24840;154;90604;63;124616;;;203;1383219;;;;;3;4390;;;;;;;78;142337;;;2;1402;;;6;6127;7;5926;;;;;;;;;;;;;;;;;;;4997623
"12158";1575;173;1729189;498;6;60;;;3860;1736;1685;;;271;50740;70;7527;426;777130;6;19313;183;123621;192;101779;550;1135426;;;197;3862443;;;;;7;1054503;7;195073;2;55432;;;90;371052;1;192;4;7255;;;8;70293;;;5;17224;1;1410;;;;;;;;;;;;;;;7850413
"12159";318;50;74638;168;2;10;;;1101;592;308;;;99;15272;18;2983;103;316378;1;2125;11;21324;99;60547;1;5610;;;61;1811509;;;;;3;7867;;;;;;;37;38146;;;1;895;1;18943;4;12995;2;141394;1;2146;;;;;;;;;;;;;;;;;2458134
"12160";1154;136;212312;362;4;36;;;2235;1125;828;;;195;37351;34;4678;520;1390825;;;42;24465;174;110726;271;540660;;;128;357760;;;;;;;;;;;2;1470;70;101147;;;;;;;5;10192;;;;;1;764;;;;;;;;;;;;;;;2580038
"12161";219;10;19771;55;2;3;;;887;742;99;;;45;9480;13;1880;74;251890;1;4245;12;8461;31;27952;;;;;112;1690971;;;;;6;5354;1;189;;;;;20;57768;;;1;559;;;;;;;;;1;1591;;;;;;;;;;;;;;;2060340
"12162";2340;310;852131;1288;7;38;;;6753;3930;2257;;;672;185538;127;19104;613;1047186;2;6051;51;8363;609;459473;728;1526631;;;105;263577;;;;;5;648497;3;14847;12;45676;;;173;332106;2;2136;7;13117;1;18822;20;652224;;;9;101382;3;12207;1;1385;;;;;;;;;;;;;5358322
"12163";784;78;77614;385;2;23;;;2365;1364;847;;;168;37777;49;9555;300;296061;;;;;85;52161;346;524557;;;13;42281;;;;;5;490510;;;1;3794;;;57;96022;;;;;;;4;3989;;;6;22894;;;;;;;;;;;;;;;;;1579601
"12164";343;44;49501;118;5;14;;;1498;806;372;;;113;23367;33;3925;151;714699;;;4;1704;57;34943;15;19079;;;43;1605936;;;;;8;13269;;;;;;;29;64064;;;1;1814;2;18424;7;33530;1;209581;;;;;;;;;;;;;;;;;;;2744335
"12165";259;5;9370;69;2;5;;;566;387;76;;;32;6299;8;1251;97;440820;;;28;25719;26;16743;;;;;144;2379461;;;;;1;665;1;222;;;;;17;41450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2912630
"12166";1144;469;3123169;483;4;38;;;4922;1864;2770;;;284;73679;77;16408;265;1674591;1;507;25;15357;229;139398;325;952252;;;126;1095990;;;;;20;688772;6;126483;9;128345;1;20032;132;559267;;;1;594;3;20680;12;32409;;;2;38979;;;;;;;;;;;;;;;;;5583743
"12167";2325;35;32535;712;11;12;;;4803;3098;267;;;372;60114;102;9560;852;823492;4;98996;303;101299;352;126298;712;902409;;;301;12043468;;;;;16;439626;76;45817;;;;;222;177106;2;8100;;;;;11;12631;;;7;24906;2;2299;;;;;;;;;;;;;;;14876121
"12168";1116;4;5303;237;6;3;;;2200;1571;52;;;130;21435;52;5248;393;134691;113;105868;37;33751;62;30435;334;416972;;;139;3437795;;;1;511;140;423782;;;56;93620;;;64;98875;1;1171;;;;;13;11011;3;25443;;;;;;;;;;;;;;;;;;;4840608
"12169";561;7;22323;81;1;5;;;780;672;58;;;40;14489;18;3410;325;1290491;;;16;12068;33;20962;;;;;230;2229216;;;;;2;8415;2;9083;;;;;19;53708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3641842
"12170";1371;20;40277;311;9;9;;;1910;1515;180;;;94;26879;38;5431;698;1892263;;;56;42961;42;22339;;;;;709;6925494;;;;;;;7;4779;;;;;29;107319;1;212;;;;;5;5285;;;;;;;;;;;;;;;;;;;;;9032962
"12171";569;66;72080;235;1;19;;;1813;1208;489;;;179;31190;44;6343;235;434831;;;8;2372;129;91418;47;105014;;;48;223425;;;;;12;24714;;;;;;;28;53302;1;338;;;6;2389;7;14234;;;;;1;2962;;;;;;;;;;;;;;;992532
"12172";971;146;1197751;374;2;39;;;2814;1415;1214;;;236;45655;63;6997;303;581413;34;158175;55;23853;172;92418;316;833371;;;33;902332;;;;;3;755346;3;64953;3;129300;;;50;168567;1;610;;;;;1;5926;;;;;1;1864;;;;;;;;;;;;;;;3770780
"12173";399;31;35735;112;6;10;;;1558;1139;389;;;49;14622;15;3083;251;1285090;;;6;3786;27;23437;;;;;109;2706431;;;;;2;987;5;2178;;;;;34;84023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4123637
"12174";236;5;5346;50;7;5;;;884;537;47;;;35;8306;5;465;119;447603;;;17;15190;17;15324;;;;;119;5724492;;;;;16;34773;;;3;29784;;;39;87481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6363418
"12175";562;19;45305;143;14;13;;;1548;1070;237;;;70;13712;7;1023;212;815335;4;4881;48;37559;61;40458;;;;;287;9439148;;;;;21;79930;;;;;;;53;140248;;;;;;;5;4648;;;5;28083;;;;;;;;;;;;;;;;;10605025
"12176";159;10;9901;40;;4;;;277;138;110;;;21;6002;9;1558;127;466449;;;28;29364;9;6191;;;;;33;45556;;;;;;;;;;;;;45;18768;;;;;;;1;516;;;;;;;;;;;;;;;;;;;;;574404
"12177";818;44;52506;179;3;8;;;1547;762;351;;;132;32799;33;4881;463;2165531;;;56;46927;112;71458;;;;;238;687391;;;;;5;12802;1;356;;;;;108;68241;1;501;2;966;;;10;24837;8;10370;6;12039;1;1197;;;;;;;;;;;;;;;3140296
"12178";216;6;7126;26;1;2;;;202;118;49;;;20;9284;9;2196;167;825761;;;9;5676;2;1138;;;;;52;255247;;;;;1;493;;;;;;;55;18442;;;;;;;8;11183;;;2;1151;;;;;;;;;;;;;;;;;1130571
"12179";579;7;7774;94;1;5;;;761;516;85;;;75;17645;31;5908;364;1049184;4;4966;50;26468;38;19828;;;;;220;466318;;;;;17;35604;2;1662;;;;;139;44643;;;;;;;4;2332;11;23252;2;1806;;;;;;;;;;;;;;;;;1699616
"12180";606;3;3100;117;1;7;;;1068;679;26;;;70;14225;23;3392;439;1245869;3;2558;72;40842;46;18261;;;;;205;660921;;;;;5;9713;1;150;;;;;87;37123;;;;;;;4;6403;7;21429;1;485;;;;;;;;;;;;;;;;;2061371
"12181";358;5;3485;40;1;5;;;383;295;35;;;32;9987;11;1484;166;705904;;;36;25079;19;9418;;;;;210;1201398;;;29;3634;9;28342;;;;;;;46;37779;;;;;;;7;7033;;;;;;;;;;;;;;;;;;;;;2030058
"12182";744;16;22547;132;2;13;;;1264;884;129;;;106;31363;43;6331;409;1778688;;;62;66657;72;41091;;;;;234;1026849;;;;;2;11212;;;;;;;71;59850;1;199;;;;;8;12558;;;;;1;1083;;;;;;;;;;;;;;;3035881
