"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"19012";68;;;7;;;;;43;17;;;;10;2517;1;163;29;211498;;;2;2388;3;628;;;;;44;847890;;;;;1;210;;;;;;;19;11368;;;;;;;4;1738;;;;;;;;;;;;;;;;;;;;;1078400
"19013";125;4;3504;29;2;4;;;606;485;77;;;28;6451;1;280;79;1099003;;;6;21056;14;12087;;;;;55;2073487;;;2;888;3;16405;3;8238;;;;;27;40105;;;1;2391;;;3;2237;;;2;22384;;;;;;;;;;;;;;;;;3305012
"19014";97;2;1780;8;;;;;113;70;42;;;11;2516;1;331;58;369889;;;1;3875;2;2144;;;;;60;1222458;;;4;3291;;;;;;;;;42;25053;;;;;;;1;1574;;;;;;;;;;;;;;;;;;;;;1631131
"19015";290;5;38396;31;4;2;;;1028;806;102;;;38;16005;2;455;204;2371532;;;4;17754;8;11384;;;;;138;2170828;;;2;799;1;13512;2;1302;;;;;37;59932;;;;;;;10;10574;;;;;;;;;;;;;;;;;;;;;4674077
"19016";1017;131;163541;408;5;11;;;4334;2742;1181;;;304;61180;37;15318;384;2349022;;;5;17425;293;234403;;;;;308;2695416;;;;;21;37600;1;857;;;;;136;164067;;;1;1550;2;82714;6;7780;;;2;5550;2;1819;;;;;;;;;;;;;;;5674701
"19017";967;11;44604;118;4;11;;;1685;988;396;;;157;44575;34;13832;740;6254047;;;19;33583;42;42685;;;;;574;5683613;;;;;4;28470;3;961;;;;;174;148660;;;;;;;18;22710;9;18382;;;;;;;;;;;;;;;;;;;12291518
"19018";143;2;11271;13;2;;;;200;69;80;;;6;934;;;63;234781;;;2;80;4;9152;;;;;96;15019449;;;1;875;2;8991;;;;;;;65;193723;;;;;;;;;;;1;556;;;;;;;;;;;;;;;;;15468541
"19019";489;24;24695;154;3;4;;;1207;956;145;;;145;35263;13;2254;268;2127768;;;21;25832;147;102176;;;;;81;1613512;;;2;617;1;14337;1;1390;;;;;98;88451;;;;;;;16;17237;;;;;;;;;;;;;;;;;;;;;4028837
"19020";290;25;23440;80;2;4;;;906;753;116;;;71;19331;7;1047;149;527015;;;3;2786;77;50226;;;;;63;343520;;;;;6;37032;;;8;9906;;;57;34657;;;1;220;1;17918;5;25282;;;;;;;;;;;;;;;;;;;;;1068940
"19021";480;27;168612;173;7;7;;;1825;915;599;;;159;31114;10;5507;288;2641161;;;14;30983;85;83023;;;;;165;4831011;;;1;301;3;14932;;;;;;;56;118006;;;;;;;9;12679;2;4984;3;11313;1;449;;;;;;;;;;;;;;;7785463
"19022";49;;;9;;;;;136;128;;;;15;23123;2;102;17;85929;;;4;1699;5;1403;;;;;11;696288;;;;;3;4934;;;;;;;16;17250;;;;;;;7;21761;;;;;;;;;;;;;;;;;;;;;852489
"19023";185;;;46;1;;;;405;382;1;;;38;11686;5;656;126;480353;;;5;1654;23;27625;;;;;11;31268;;;;;4;9562;;;3;4391;;;25;34935;;;;;;;19;26594;;;;;;;;;;;;;;;;;;;;;628724
"19024";215;2;13169;29;;4;;;658;602;41;;;52;11731;10;1618;173;1501671;;;10;29194;20;11444;;;;;112;2418885;;;1;682;3;3287;1;292;;;;;51;50569;;;;;;;9;7930;;;;;;;;;;;;;;;;;;;;;4037303
"19025";155;3;42808;42;1;6;;;1010;865;29;;;23;16741;6;1835;97;2747127;1;13457;5;27002;4;10279;;;;;72;2003121;;;1;665;5;7843;1;389;;;;;28;70476;;;;;;;9;16714;;;2;1466;;;;;;;;;;;;;;;;;4917115
"19026";780;62;70117;381;2;7;;;2333;1903;357;;;339;58806;33;4838;264;1079316;;;5;3408;377;268997;;;;;41;481807;;;;;7;66000;3;6086;19;29627;;;90;104712;;;1;573;1;20630;4;8142;;;4;11629;;;;;;;;;;;;;;;;;2144571
"19027";358;47;77912;161;1;6;;;2107;1633;423;;;156;44058;31;3091;104;605467;;;7;16920;139;117102;;;;;62;1102284;;;;;5;26849;;;;;;;62;71069;;;;;;;17;26446;;;3;12097;1;2758;;;;;;;;;;;;;;;2028141
"19028";190;6;21859;23;3;;;;601;219;379;;;26;5536;3;1340;119;735980;;;10;23256;3;1994;;;;;127;3616306;;;;;;;2;1178;;;;;87;68335;;;1;4743;;;1;367;6;83794;;;;;;;;;;;;;;;;;;;4542829
"19029";503;24;33293;183;2;8;;;1582;1180;369;;;174;30111;2;41;241;1716926;;;10;24475;147;108907;;;;;162;2154711;;;;;3;19092;3;514;;;;;103;79539;;;;;;;9;7298;2;1410;2;1859;;;;;;;;;;;;;;;;;4144883
"19030";416;45;90035;280;1;7;;;1752;1445;276;;;203;42314;8;1514;107;1298967;;;3;3503;223;171568;;;;;84;2325485;;;;;3;23663;;;;;;;42;89803;;;1;477;;;4;5442;;;2;28603;;;;;;;;;;;;;;;;;3991339
"19031";553;85;116481;301;1;6;;;2660;1836;710;;;264;63796;45;8510;165;662976;;;;;252;174307;;;;;28;31182;;;;;13;27970;;;;;;;75;63833;;;1;2359;1;20192;15;41902;;;1;802;;;;;;;;;;;;;;;;;1097829
"19032";755;31;232369;201;9;16;;;3502;2801;469;;;222;54146;15;4674;372;5698010;;;11;17843;129;162027;;;;;342;7653741;;;;;12;103325;1;127;5;2506;1;1184;166;342262;;;;;3;106685;20;33089;;;;;;;;;;;;;;;;;;;;;14179619
"19033";369;3;8672;29;7;3;;;827;693;109;;;50;13523;6;1543;280;2143877;;;32;81727;8;5589;;;;;179;4886541;;;1;3967;;;2;1995;;;;;126;92510;;;;;;;18;11569;6;14753;10;76521;;;;;;;;;;;;;;;;;7334115
"19034";1033;50;329002;175;8;13;;;3834;1440;2029;;;199;65256;32;9638;753;7077346;;;8;8648;84;64659;;;;;533;5715523;;;;;11;75340;;;2;5858;;;193;205557;;;;;1;18950;17;37790;;;1;281;1;1019;;;;;;;;;;;;;;;13285865
"19035";208;;;30;3;3;;;422;408;;;;27;9765;10;3890;152;2048170;;;2;2920;18;17279;;;;;91;3777570;;;;;1;6875;;;;;;;65;51086;;;;;;;;;1;1751;1;212;;;;;;;;;;;;;;;;;5919518
"19036";654;29;74429;191;3;5;;;2021;1469;250;;;168;38792;28;4477;296;1809664;;;13;29862;134;121218;;;;;276;2382708;;;;;22;111442;1;58;5;14915;;;103;101133;1;77;1;732;4;62712;14;19697;2;7839;;;;;;;;;;;;;;;;;;;4705326
"19037";148;12;23983;51;;1;;;318;202;94;;;47;7551;5;624;80;603439;;;3;1849;42;36591;;;;;67;499390;;;;;3;727;;;;;;;23;12263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1162434
"19038";503;11;578329;79;10;1;;;2364;1565;609;;;73;22188;15;4983;276;3525065;2;10723;11;28442;9;6779;;;;;328;9279471;;;6;2738;7;36333;7;15762;;;;;164;199288;;;;;2;5187;7;9786;;;1;8719;;;;;;;;;;;;;;;;;13155464
"19039";346;12;46739;71;6;2;;;1552;1010;324;;;59;15471;17;9054;190;2265062;;;8;12906;30;25748;;;;;155;4620991;;;;;7;59510;;;;;;;90;126770;2;4849;;;1;29703;1;60;2;1374;;;;;;;;;;;;;;;;;;;7171498
"19040";605;47;76161;329;2;7;;;1989;1490;322;;;324;62997;28;3358;120;224180;;;2;3614;322;213258;;;;;33;665122;;;;;6;59631;1;291;4;13779;;;70;88557;1;154;5;3225;4;32688;6;11784;;;10;23527;1;7255;;;;;;;;;;;;;;;1413420
"19041";304;6;20326;73;3;1;;;744;651;55;;;67;13080;5;982;189;1538277;;;12;25283;40;22720;;;;;119;1442174;;;;;1;1098;;;4;888;;;90;72279;;;;;1;17617;7;28132;;;1;1153;;;;;;;;;;;;;;;;;3163683
"19042";872;10;3735;135;6;9;;;1363;1104;50;;;189;39335;41;7504;624;4225570;;;32;87497;91;73498;;;;;506;7992177;;;;;3;58662;6;509;;;;;166;112915;;;;;;;19;19817;3;20558;3;1081;;;;;;;;;;;;;;;;;12639123
"19043";488;3;23292;37;8;5;;;543;408;49;;;47;8792;10;2031;290;1202818;;;24;40885;16;11356;;;10;351632;331;13856670;;;2;2591;15;79679;1;136;;;;;153;164677;;;;;;;2;1248;;;;;;;;;4;11109;;;;;;;;;;;15733624
"19044";463;105;186820;228;1;13;;;2019;1121;753;;;190;40365;19;2565;189;608322;;;4;165;216;166656;;;;;27;29207;;;;;8;41991;1;11084;2;12455;;;56;60021;;;2;1896;;;9;9250;;;1;8440;;;;;;;;;;;;;;;;;992417
"19045";326;5;59847;38;;7;;;825;737;61;;;55;12461;8;2450;248;1869242;;;2;6325;10;8015;;;;;206;2761657;;;1;490;4;15296;3;2038;;;;;79;60608;;;;;;;7;10240;4;2008;2;1033;;;;;;;;;;;;;;;;;4751863
"19046";1945;78;1148388;416;14;24;;;4587;3057;1047;;;511;92868;42;5823;1069;5766358;;;66;96641;380;256354;;;;;870;35121909;;;10;21235;42;171394;17;5076;;;;;503;602060;1;377;2;7181;;;63;77217;8;25993;5;65024;3;2182;;;;;;;;;;;;;;;42317692
"19101";283;86;260915;176;3;7;;;1142;603;512;;;138;41518;13;1974;86;871027;;;;;127;103650;;;;;3;11383;;;;;3;15195;;;4;5078;;;37;44522;;;2;1288;6;35355;10;34700;;;;;;;;;;;;;;;;;;;;;1165690
"19102";250;170;2038053;86;5;10;;;1163;218;935;;;72;21151;19;3332;120;1898597;;;21;16550;17;15823;;;;;48;272988;;;;;4;11246;1;1820;;;;;36;103357;;;;;;;6;7066;;;1;2020;;;;;;;;;;;;;;;;;2353950
"19103";486;187;815056;196;2;15;;;1802;553;1009;;;174;31636;28;2942;188;907172;;;23;5760;124;72912;24;38232;;;54;582705;;;;;3;7636;1;259;;;;;69;65231;;;;;;;4;5243;1;1417;;;;;;;;;;;;;;;;;;;1721145
"19104";1034;286;1230938;430;6;21;;;2818;977;1613;;;315;71959;33;5232;394;1950684;1;3647;21;9936;311;219246;87;162038;;;86;962144;;;1;762;17;139443;2;3795;8;37597;;;105;188537;6;16667;6;4352;1;3568;27;44110;14;12412;4;20958;3;3890;;;;;;;;;;;;;;;3860977
"19105";289;119;638770;141;2;7;;;772;223;502;;;87;13914;11;1827;102;610529;;;2;1838;80;60889;13;18649;;;43;313756;;;;;7;14080;;;1;798;;;32;50674;;;;;;;6;5017;;;1;4191;;;;;;;;;;;;;;;;;1096162
"19106";244;14;10385;70;1;9;;;403;254;119;;;37;10238;11;2303;165;493602;4;4621;43;17340;16;10621;31;29787;;;4;10171;;;;;;;1;456;;;;;22;20858;;;;;;;1;378;;;;;;;;;;;;;;;;;;;;;600375
"19107";156;30;26294;87;;2;;;1079;907;170;;;70;26131;18;9970;33;480855;;;;;73;52709;;;;;4;31218;;;;;3;10246;;;;;;;21;18442;;;;;;;1;4704;1;14622;;;;;;;;;;;;;;;;;;;648897
"19108";107;94;1329760;55;2;7;;;497;55;435;;;20;11449;5;1837;82;1326432;;;;;14;11760;;;;;;;;;;;1;12450;;;;;;;16;39560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1403488
"19109";423;63;150150;144;3;26;;;1204;558;592;;;71;20532;19;3423;302;1593033;;;3;949;28;24643;;;;;73;1921545;;;;;;;;;;;;;29;64678;;;;;;;2;1915;;;;;;;;;;;;;;;;;;;;;3630718
"19110";668;23;18266;149;1;11;;;915;475;263;;;85;23143;17;3593;466;1580242;4;7195;90;32510;46;23883;50;54460;;;30;121250;;;;;;;5;10203;;;;;47;65313;;;;;1;28334;7;10449;;;1;2808;;;;;;;;;;;;;;;;;1963383
"19111";939;187;801574;290;5;16;;;2050;721;1120;;;191;30228;31;4382;288;1139781;4;8496;14;12550;172;114394;95;128155;;;267;2702427;;;;;25;183724;;;1;18714;;;80;172712;1;1813;;;;;4;3093;;;6;7667;;;;;;;;;;;;;;;;;4528136
"19112";112;108;878541;52;1;6;;;644;67;577;;;27;10647;5;1362;61;788373;;;;;30;24328;;;;;;;;;;;1;3563;;;;;;;22;51505;;;;;;;1;1846;;;;;;;;;;;;;;;;;;;;;881624
"19113";651;341;3897151;316;7;26;;;1969;391;1522;;;266;64052;42;7157;228;3671774;;;6;6933;201;114577;5;11709;;;77;927991;;;4;2323;10;25168;1;4042;2;32123;;;80;164780;3;342;;;;;11;42705;;;;;;;;;;;;;;;;;;;;;5075676
"19114";118;101;1410004;63;2;4;;;424;52;368;;;32;12158;2;799;70;1368806;;;;;22;14189;;;;;;;;;;;2;5566;;;;;;;23;47213;;;;;;;3;2477;;;;;;;;;;;;;;;;;;;;;1451208
"19115";865;379;1196490;415;1;9;;;2914;671;1926;;;218;52575;30;3258;359;1234021;3;6585;92;72859;190;127823;130;196408;;;5;3937;;;;;6;11377;30;69939;;;;;135;170098;6;64328;2;4747;;;12;73200;91;354184;;;;;;;;;;;;;;;;;;;2445339
"19116";593;233;2439942;244;3;15;;;1544;285;1255;;;118;33894;34;5811;223;2603676;;;74;56977;91;63662;122;173993;;;30;174329;;;;;3;72977;3;4993;1;11611;;;68;104617;7;9062;;;1;4479;2;3087;;;;;;;;;;;;;;;;;;;;;3323168
"19117";413;43;59002;117;3;13;;;1361;1085;241;;;93;35597;20;6563;263;2362289;;;8;1248;56;33069;24;32878;;;1;5327;;;;;3;21744;1;306;;;;;50;94444;1;1768;;;;;9;7892;;;;;;;;;;;;;;;;;;;;;2603125
"19118";1205;666;4898389;640;8;27;;;3903;924;2884;;;388;87284;48;8121;465;4648886;3;6782;46;94486;350;258784;1;462;;;140;818434;;;2;1081;4;54778;31;158497;2;1189;;;150;244350;17;27650;3;1533;2;12771;16;31281;14;62885;1;108;2;3054;;;;;;;;;;;;;;;6522416
"19119";219;98;904371;83;2;21;;;1124;292;766;;;47;17744;8;1421;79;582331;1;1155;7;9551;37;23535;;;;;50;761068;;;3;3789;16;302573;5;27079;4;49634;;;42;38879;;;;;;;4;14903;;;;;;;;;;;;;;;;;;;;;1833662
"19120";1050;312;1858105;394;3;20;;;2938;943;1758;;;230;67705;44;8780;442;2125215;20;27066;70;87813;157;110354;235;346152;;;86;389657;;;5;1160;4;12149;28;161615;3;8473;;;158;188198;8;30308;1;572;2;6311;11;57917;27;51939;3;23397;1;1001;;;;;;;;;;;;;;;3705782
"19121";92;67;911139;39;3;4;;;351;41;302;;;21;13820;4;1185;43;914193;;;1;1680;23;22224;;;;;;;;;;;;;;;;;;;21;36537;;;;;;;10;11774;;;;;;;;;;;;;;;;;;;;;1001413
"19122";169;91;906507;41;1;5;;;751;88;641;;;25;10030;1;162;84;1123407;;;19;18171;7;5446;;;;;31;261842;;;;;1;167;;;;;;;25;48349;5;15186;;;11;42703;7;12202;;;;;;;;;;;;;;;;;;;;;1537665
"19123";211;160;1185326;81;4;3;;;1019;113;871;;;73;21841;16;4509;89;1064135;;;;;50;36714;3;15461;;;5;17381;;;;;1;14187;;;;;;;50;44221;;;;;;;6;12321;;;;;;;;;;;;;;;;;;;;;1230770
"19124";840;40;195782;286;16;23;;;1814;1500;284;;;117;27566;21;3075;405;2428395;;;30;35940;79;77301;4;6444;;;302;6578642;;;;;23;6830;1;1403;;;;;48;148268;;;;;;;3;2545;;;9;21094;1;1827;;;;;;;;;;;;;;;9339330
"19125";563;397;4737737;230;6;18;;;2263;360;1808;;;168;66677;33;8955;298;4536694;;;5;6321;132;104030;;;;;14;75816;;;;;2;25535;;;;;;;102;200519;;;;;;;7;18544;3;11387;;;3;3243;;;;;;;;;;;;;;;5057721
"19126";230;105;1627889;55;4;5;;;981;273;694;;;59;23320;12;3714;116;1599029;3;12341;4;5802;22;15929;;;;;39;421366;;;;;;;;;;;;;32;88917;;;;;;;10;67979;;;;;;;;;;;;;;;;;;;;;2238397
"19127";116;85;661902;42;1;6;;;654;116;535;;;37;9324;5;954;45;625241;;;5;4230;35;32066;3;5403;;;;;;;;;1;45;;;;;;;24;32431;;;;;5;11294;1;844;;;;;;;;;;;;;;;;;;;;;721832
"19128";241;80;449523;91;1;11;;;1568;1078;467;;;75;28368;13;4256;116;1233404;;;2;11173;56;33054;;;;;1;1281;;;;;7;24437;;;;;;;44;61533;;;;;;;7;21377;;;;;;;;;;;;;;;;;;;;;1418883
"19129";349;71;724440;79;1;13;;;659;128;508;;;36;8261;13;2584;191;1121949;;;6;5644;8;8039;1;351;;;128;1169005;;;;;;;;;;;;;20;47827;;;;;;;;;9;36734;;;;;;;;;;;;;;;;;;;2400394
"19130";2921;384;683745;1348;5;54;;;7883;4673;2529;;;1239;232403;199;24834;847;3411677;;;133;77684;1299;670717;115;130386;;;36;180140;;;1;18596;25;89336;;;7;16613;;;279;413770;9;80208;10;13551;4;53918;21;49344;;;10;47946;3;17665;;;;;;;;;;;;;;;5528788
"19131";421;178;1866249;193;1;3;;;1443;499;912;;;142;27800;28;2163;134;1885750;;;34;29758;79;51758;35;60848;;;47;340960;;;1;395;;;3;6535;2;727;;;52;82374;9;7715;;;1;2132;8;13082;;;;;;;;;;;;;;;;;;;;;2511997
"19132";1404;380;2705015;445;4;22;;;3054;731;2049;;;255;73251;50;9697;628;2879603;13;10775;173;97170;137;99547;328;500734;;;193;445563;;;3;227;3;19157;5;164057;1;3610;;;104;226483;6;36880;;;1;7497;12;25252;12;57651;4;19669;2;2546;;;;;;;;;;;;;;;4679369
"19133";244;83;86530;132;2;6;;;1260;832;398;;;104;30583;21;3498;77;823193;;;3;3204;88;60637;;;;;14;59482;;;;;2;8448;2;714;1;26251;;;42;68182;3;1899;1;452;;;8;9715;;;2;11999;1;4256;;;;;;;;;;;;;;;1112513
"19134";184;110;1506265;57;1;8;;;741;167;570;;;56;20572;15;3505;107;1497578;;;5;7175;29;23620;1;348;;;22;33553;;;;;2;1212;;;;;;;27;84940;1;32;;;;;5;7396;;;;;1;1274;;;;;;;;;;;;;;;1681205
"19135";280;125;1632958;77;4;12;;;924;205;714;;;60;20007;10;2508;113;1522017;;;11;4907;23;14856;2;3862;;;84;419093;;;;;5;20332;;;1;58982;;;33;75257;5;2419;;;;;13;15360;;;;;;;;;;;;;;;;;;;;;2159600
"19136";1225;373;2581846;375;8;17;;;3025;965;1808;;;222;45295;63;9289;564;3082828;1;3241;30;22622;160;104993;149;234276;;;261;1388171;;;;;2;3950;;;;;;;95;158292;;;;;;;3;2180;5;11305;4;13045;1;1142;;;;;;;;;;;;;;;5080629
"19137";626;108;242139;246;7;11;;;2152;1147;793;;;170;33285;36;5523;304;1491316;;;;;139;140559;7;18681;;;168;7364460;;;;;;;6;6197;;;;;67;166990;;;;;;;2;6536;;;;;;;;;;;;;;;;;;;;;9233547
"19138";113;49;564983;41;2;7;;;341;48;258;;;41;10953;28;4710;72;609010;;;3;2274;11;6842;;;;;3;2781;;;;;;;;;;;;;14;28145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;664715
"19139";968;474;5485631;306;9;24;;;3531;767;2610;;;241;74486;62;17934;479;5344343;;;132;58615;148;107523;54;81793;;;86;322454;;;;;5;106463;;;1;148775;;;91;246376;4;5062;;;;;15;28848;;;;;;;;;;;;;;;;;;;;;6542672
"19140";325;23;30402;70;3;7;;;713;402;306;;;37;9573;9;2148;218;1092152;;;5;6369;18;10259;;;;;55;425941;;;;;;;;;;;;;24;30807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1577249
"19141";196;31;157384;71;3;7;;;805;564;228;;;37;18149;7;1759;126;1644443;;;9;8709;20;13682;;;;;8;185993;;;;;;;;;;;;;29;47381;;;;;;;3;28227;;;;;;;;;;;;;;;;;;;;;1948343
"19142";433;8;8981;120;2;5;;;426;301;64;;;49;8912;11;2284;76;141929;10;29832;126;47886;25;9453;229;445854;;;35;355028;;;;;;;;;;;;;37;26911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1068089
"19143";295;65;146731;100;3;9;;;1567;1065;500;;;50;21238;12;3164;207;1887520;;;;;21;12652;;;;;1;1503;;;;;7;17605;;;;;;;39;64594;;;;;;;2;2204;;;;;;;;;;;;;;;;;;;;;2010480
"19144";1387;142;165109;476;8;20;;;3435;2177;1070;;;346;65438;70;11024;462;975608;18;31145;106;67408;260;180943;170;327713;;;354;1863236;;;;;4;6126;;;;;;;93;99842;2;2311;1;383;;;7;9502;1;1658;;;1;1281;;;;;;;;;;;;;;;3643618
"19145";1784;242;881615;833;2;34;;;5651;3432;1926;;;695;189220;73;8904;629;2755269;3;11823;107;55304;655;397238;16;16973;;;116;604297;;;1;42991;14;92747;1;1289;6;25267;;;171;310890;2;26408;6;13192;5;81515;71;407814;;;6;13469;;;;;;;;;;;;;;;;;5054610
"19146";977;68;124609;326;9;8;;;2114;1591;453;;;160;27831;22;3398;311;1050065;;;97;55851;142;107488;120;251855;;;304;1643560;;;;;8;69490;1;1050;15;52873;;;51;80709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3344170
"19147";355;180;831281;173;1;13;;;1324;304;976;;;154;31708;20;6978;121;1132104;;;4;9429;139;80651;;;;;11;44065;;;;;1;381;;;;;;;62;68185;;;;;;;7;15068;1;24772;;;3;3978;;;;;;;;;;;;;;;1417319
"19148";1149;416;2701411;500;4;14;;;2945;911;1894;;;436;105837;61;19390;430;2898029;3;10757;;;389;257710;1;160;;;120;396176;;;;;7;49745;2;1398;6;5355;;;110;167017;;;;;;;24;57946;;;5;62415;;;;;;;;;;;;;;;;;4031935
"19149";145;39;275664;53;3;13;;;859;535;248;;;56;22213;19;4431;85;1509664;;;2;3104;22;15449;;;;;2;3834;;;;;2;3515;;;;;;;23;68240;;;;;;;1;2445;;;;;;;;;;;;;;;;;;;;;1632895
"19150";434;261;2354222;226;3;6;;;1890;387;1433;;;138;39057;23;1928;200;2232527;;;9;6760;143;119980;;;;;5;43842;;;;;2;1412;3;6326;;;;;66;102398;3;5672;;;6;58225;3;10345;;;;;;;;;;;;;;;;;;;;;2628472
"19151";142;54;579106;56;1;5;;;564;127;391;;;35;11095;13;2436;82;723011;;;2;229;14;12055;;;;;28;212137;;;;;1;4080;;;;;;;14;33163;;;;;;;3;4390;;;;;;;;;;;;;;;;;;;;;1002596
"19152";187;15;70600;54;3;9;;;1033;949;83;;;43;18723;9;4779;99;1541045;;;;;18;13036;;;;;16;54030;;;;;5;13493;;;;;;;37;70041;;;;;;;6;9138;;;;;;;;;;;;;;;;;;;;;1724285
"19153";20;1;24183;5;1;2;;;50;40;10;;;7;3186;2;902;14;329514;;;8;5300;;;;;;;1;3751;;;;;;;;;;;;;5;10343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;352996
"19154";388;104;467986;134;4;21;;;2039;1233;779;;;92;32131;29;9162;186;2077179;;;47;51576;68;72922;15;24518;;;37;468858;;;;;5;21490;3;8363;2;63960;;;66;139675;5;3725;;;3;4067;8;12092;;;;;;;;;;;;;;;;;;;;;2989718
"19155";213;42;222173;88;2;13;;;1113;829;280;;;49;17012;16;4257;121;1627986;;;1;830;38;17539;;;;;;;;;;;3;9990;;;;;;;46;79657;;;;;;;2;7156;;;;;;;;;;;;;;;;;;;;;1764427
"19156";210;93;712153;73;1;10;;;842;193;613;;;45;13506;15;2466;86;721170;;;2;3645;19;9508;14;16827;;;51;785210;;;;;;;1;129;;;;;25;39726;;;;;;;1;1583;;;;;;;;;;;;;;;;;;;;;1593770
"19157";1650;428;2426003;535;4;23;;;3944;1363;2435;;;371;97076;88;13002;497;2240516;2;2730;164;100665;230;150801;565;841995;;;138;460346;;;1;7129;12;18002;13;23352;3;11383;1;643;160;233996;10;48397;;;3;11499;38;221735;27;138116;1;756;1;1818;;;;;;;;;;;;;;;4623957
"19158";308;18;19755;52;2;4;;;419;276;133;;;36;9375;10;1874;112;406843;;;59;53229;12;5618;32;58274;;;141;1083143;;;2;2215;;;1;133;;;;;32;19230;;;;;;;3;2143;;;;;;;;;;;;;;;;;;;;;1642077
"19159";428;66;499196;165;4;18;;;1801;1309;459;;;98;38520;18;8368;224;2275785;;;;;70;45286;6;12507;;;57;173484;;;;;1;6396;;;;;;;60;113797;3;491;;;1;2465;8;18356;;;;;;;;;;;;;;;;;;;;;2695455
"19160";512;137;349694;229;3;12;;;1855;1138;678;;;160;45203;24;3931;233;1998060;;;22;33275;150;122784;12;9410;;;8;28681;;;;;;;;;1;3124;;;66;83472;;;;;;;9;11724;26;48573;2;14345;;;;;;;;;;;;;;;;;2402582
"19161";528;55;261102;161;5;11;;;1370;987;362;;;80;23045;16;6647;344;2422009;;;99;71361;50;31636;11;23049;;;16;57114;;;;;;;;;1;329;;;53;86835;1;2814;;;;;5;4506;5;45830;;;;;;;;;;;;;;;;;;;2775175
"19162";631;181;1058695;225;5;19;;;1584;504;1016;;;150;36533;21;5604;290;2003492;;;5;4089;89;56173;6;17672;;;164;3324007;;;;;8;18210;3;1619;;;;;92;110664;;;;;;;12;19938;;;;;;;;;;;;;;;;;;;;;5598001
"19163";510;256;2620988;192;4;14;;;1904;549;1294;;;175;59452;45;7939;198;2449900;1;3857;18;19346;144;76979;5;5795;;;31;67892;;;1;496;5;20615;;;2;596;;;79;135539;;;2;3205;2;7768;6;27128;;;3;19107;2;3495;;;;;;;;;;;;;;;2909109
"19164";1904;522;4121554;629;4;52;;;5639;1618;3901;;;428;103377;61;10028;443;2855545;14;66354;217;117961;305;270289;226;306476;;;572;4325559;;;5;4914;34;1279737;107;144039;22;264443;;;194;335434;18;33936;3;9229;2;9473;27;128261;;;58;99037;1;2327;;;;;;;;;;;;;;;10366419
