KG_NR;KG;Meridian;GKZ;PG;BKZ;PB;FA_NR;FA;GB_KZ;GB;VA_NR;VA;DS_NR;DS;BL_KZ;BL;FL
"19558";"Rammersdorf";"M34";"31938";"St. Margarethen an der Sierning";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1518564
"19559";"Rannersdorf";"M34";"31910";"Hafnerbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";965069
"19560";"Ratzersdorf an der Traisen";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";5553875
"19561";"Reichenhag";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1773056
"19562";"Reichgrüben";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1523698
"19563";"Reith";"M34";"31903";"Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";4113460
"19564";"Reitzing";"M34";"31929";"Ober-Grafendorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";429819
"19565";"Rennersdorf";"M34";"31929";"Ober-Grafendorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1457574
"19566";"Ritzersdorf";"M34";"31929";"Ober-Grafendorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1834818
"19567";"Röhrenbach";"M34";"31903";"Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";754076
"19568";"Salau";"M34";"31907";"Gerersdorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";699958
"19569";"Sasendorf";"M34";"31910";"Hafnerbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";2865543
"19570";"Saudorf";"M34";"31938";"St. Margarethen an der Sierning";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";719554
"19571";"Schaubing";"M34";"31916";"Karlstetten";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";505954
"19572";"Schauching";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1554846
"19573";"Schildberg";"M34";"31903";"Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1290365
"19574";"Schnabling";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";733715
"19575";"Schwadorf";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1110619
"19576";"Siebenhirten";"M34";"31903";"Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1320808
"19577";"Großsierning";"M34";"31911";"Haunoldstein";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";4832295
"19578";"Kleinsierning";"M34";"31938";"St. Margarethen an der Sierning";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";754078
"19579";"Sonnleiten";"M34";"31941";"Stössing";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1973855
"19580";"Spratzern";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";6931923
"19581";"Stainingsdorf";"M34";"31907";"Gerersdorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";968316
"19582";"Stallbach";"M34";"31917";"Kasten bei Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";2520277
"19583";"Stattersdorf";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";4917583
"19584";"Steinabruck";"M34";"31917";"Kasten bei Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";527324
"19585";"Stein-Eichberg";"M34";"31910";"Hafnerbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1600161
"19586";"Steinfeld";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1722421
"19587";"Stössing";"M34";"31941";"Stössing";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";3468567
"19588";"Teufelhof";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";841176
"19589";"Thal";"M34";"31910";"Hafnerbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";300734
"19590";"Obertiefenbach";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";2361459
"19591";"Untertiefenbach";"M34";"31903";"Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";2959453
"19592";"Türnau";"M34";"31938";"St. Margarethen an der Sierning";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1243863
"19593";"Uttendorf";"M34";"31932";"Prinzersdorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1107993
"19594";"Viehofen";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";2582266
"19595";"Völlerndorf";"M34";"31907";"Gerersdorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";2293688
"19596";"Völtendorf";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1996630
"19597";"Waasen";"M34";"31945";"Weinburg";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1085039
"19598";"Oberwagram";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";3456426
"19599";"Unterwagram";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";2452300
"19600";"Waitzendorf";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";3433825
"19601";"Wald";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";17506790
"19602";"Wallenreith";"M34";"31917";"Kasten bei Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1163788
"19603";"Wantendorf";"M34";"31929";"Ober-Grafendorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1671665
"19604";"Wasserburg";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";6206743
"19605";"Watzelsdorf";"M34";"31925";"Neidling";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1364156
"19606";"Wegbach";"M34";"31947";"Wilhelmsburg";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";662163
"19607";"Weghof";"M34";"31910";"Hafnerbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";533561
"19608";"Weinburg";"M34";"31945";"Weinburg";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1721639
"19609";"Weinzettl";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";2506975
"19610";"Weinzierl";"M34";"31910";"Hafnerbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";585070
"19611";"Weisching";"M34";"31903";"Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";3513561
"19612";"Weitendorf";"M34";"31907";"Gerersdorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";574259
"19613";"Weitern";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1856348
"19614";"Wernersdorf";"M34";"31925";"Neidling";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1741650
"19615";"Wetzersdorf";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";549289
"19616";"Weyersdorf";"M34";"31916";"Karlstetten";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";6706190
"19617";"Wieden bei Margarethen";"M34";"31938";"St. Margarethen an der Sierning";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";413195
"19618";"Wieden bei Pyhra";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1067083
"19619";"Wielandsberg";"M34";"31947";"Wilhelmsburg";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1390730
"19620";"Wiesen";"M34";"31903";"Böheimkirchen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";3498568
"19621";"Wilhelmsburg";"M34";"31947";"Wilhelmsburg";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";3540000
"19622";"Wilhersdorf bei Margarethen";"M34";"31938";"St. Margarethen an der Sierning";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1552731
"19623";"Willersdorf bei Wantendorf";"M34";"31929";"Ober-Grafendorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";768387
"19624";"Wimpassing an der Pielach";"M34";"31910";"Hafnerbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";3358073
"19625";"Windpassing";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1409759
"19626";"Winkel";"M34";"31922";"Markersdorf-Haindorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1521131
"19627";"Witzendorf";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1721369
"19628";"Wolfenberg";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";742911
"19629";"Wolkersberg";"M34";"31947";"Wilhelmsburg";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";431316
"19630";"Wörth";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";776045
"19631";"Wultendorf";"M34";"31922";"Markersdorf-Haindorf";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";857102
"19632";"Würmling";"M34";"31910";"Hafnerbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";402147
"19633";"Zell";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";4219579
"19634";"Zendorf";"M34";"31910";"Hafnerbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1215982
"19635";"Zuleithen";"M34";"31934";"Pyhra";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";1264414
"19636";"Zwerndorf";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";998026
"19637";"Oberzwischenbrunn";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";2017617
"19638";"Unterzwischenbrunn";"M34";"30201";"St. Pölten";"302";"Sankt Pölten(Stadt)";"029";"Lilienfeld St. Pölten";"192";"St. Pölten";"19";"St. Pölten";"";"";"3";"Niederösterreich";2456673
"19701";"Almersberg";"M34";"31926";"Neulengbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";922504
"19702";"Altlengbach";"M34";"31901";"Altlengbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";35583318
"19703";"Asperhofen";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";3485090
"19704";"Brand";"M34";"31904";"Brand-Laaben";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1479772
"19705";"Diesendorf";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";3003301
"19706";"Dörfl";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";325505
"19707";"Doppel";"M34";"31919";"Kirchstetten";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1936199
"19708";"Dornberg";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1484026
"19709";"Eck";"M34";"31904";"Brand-Laaben";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";3984971
"19710";"Eichgraben";"M34";"31905";"Eichgraben";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";8882661
"19711";"Emmersdorf";"M34";"31926";"Neulengbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";655722
"19712";"Erla";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1348375
"19713";"Geigelberg";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";877618
"19714";"Gern";"M34";"31904";"Brand-Laaben";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";2278901
"19715";"Getzwiesen";"M34";"31921";"Maria-Anzbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";2489386
"19716";"Gföhl";"M34";"31904";"Brand-Laaben";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1328228
"19718";"Grabensee";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";3273018
"19719";"Großgraben";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";3409679
"19720";"Großraßberg";"M34";"31921";"Maria-Anzbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";5212508
"19721";"Großweinberg";"M34";"31926";"Neulengbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1117838
"19724";"Haag";"M34";"31926";"Neulengbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";1139382
"19725";"Habersdorf";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";737054
"19726";"Hagenau";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";626690
"19727";"Inprugg";"M34";"31926";"Neulengbach";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";2954195
"19728";"Johannesberg";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";721380
"19729";"Kerschenberg";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";502834
"19730";"Kirchstetten";"M34";"31919";"Kirchstetten";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";4090109
"19731";"Klamm";"M34";"31904";"Brand-Laaben";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";4396973
"19732";"Kleingraben";"M34";"31902";"Asperhofen";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";131409
"19733";"Laaben";"M34";"31904";"Brand-Laaben";"319";"Sankt Pölten(Land)";"029";"Lilienfeld St. Pölten";"197";"Neulengbach";"19";"St. Pölten";"";"";"3";"Niederösterreich";5106962
