"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"09053";861;20;64795;207;4;11;;;2137;1953;153;;;102;25411;31;4582;373;2249888;2;1955;119;166369;66;40984;44;116392;;;166;992194;;;;;4;2996;;;;;;;62;113471;3;4172;;;;;1;953;;;3;6735;;;;;;;;;;;;;;;;;3726102
"09054";1141;461;3840564;393;5;48;;;3249;803;2402;;;308;58843;;;457;3869580;1;11102;43;40943;345;243580;4;11366;;;146;778354;;;;;21;39358;;;1;25088;;;128;265112;6;18818;;;1;10890;2;2408;2;7848;10;15823;2;2921;1;915;;;;;;;;;;;;;5402949
"09055";894;112;596829;255;5;31;;;3803;3323;450;;;212;40324;79;3750;470;4648125;;;21;19492;216;64446;;;;;21;38439;;;;;10;47010;;;;;;;83;149018;5;8455;;;;;6;25966;;;;;;;;;;;;;;;;;;;;;5045025
"09056";1391;61;73027;415;7;50;4;;4595;4145;373;;;315;65583;27;1133;582;3313281;6;4663;95;80165;291;183390;52;124348;;;180;1149137;;;;;20;32260;3;1521;2;28495;;;122;249908;21;53052;;;1;11923;24;65251;1;13910;1;3145;2;1906;;;;;;;;;;;;;;;5383071
"09057";731;25;29422;170;3;18;1;;1959;1721;233;;;121;25848;25;3572;316;1780212;;;13;4654;103;75830;39;88305;;;197;778415;;;;;2;4415;;;;;;;60;98012;7;4073;;;;;4;2038;;;;;;;;;;;;;;;;;;;;;2865374
"09058";815;43;53381;207;6;36;1;;3658;3410;224;;;185;46217;37;7482;437;4130928;;;44;32960;156;85565;7;9821;;;26;63917;;;;;13;35913;1;700;;;;;65;193067;1;14556;;;;;5;7959;1;3228;1;1193;;;;;;;;;;;;;;;;;4633506
"09059";2034;34;50738;442;11;61;;;5836;5580;193;;;363;66758;137;18373;1144;5593450;15;16954;151;96138;207;87411;241;465267;;;45;73310;;;;;6;20874;3;1847;;;;;220;254398;4;6964;;;;;;;;;;;1;2752;;;;;;;;;;;;;;;6704496
"09061";1126;61;137621;290;7;50;;;3534;3182;307;;;222;46153;91;9036;592;4377163;2;23078;50;99120;168;97726;127;218528;;;33;325635;;;;;8;24848;3;1472;;;;;74;170519;1;5036;;;;;1;8389;;;2;3028;;;;;;;;;;;;;;;;;5409731
"09064";1025;56;125077;309;10;18;2;;4736;4210;375;;;241;65772;52;5110;463;5774298;2;1650;23;48270;239;151829;;;;;75;223941;;;;;37;66787;1;8518;6;36428;1;68974;133;328593;13;71901;;;1;13146;2;1133;2;8217;7;179228;;;;;;;;;;;;;;;;;7053795
"09065";395;3;6658;109;2;7;;;253;199;39;;;2;97;;;256;607820;5;56964;84;34108;;;85;120243;;;47;39890;;;;;3;5247;;;;;;;29;13978;1;6787;;;;;;;;;;;;;;;;;;;;;;;;;;;885134
"09066";815;31;72440;199;14;65;;;2557;2137;263;;;148;40136;13;1109;341;3769014;;;60;66173;114;97077;;;;;184;8123654;;;6;10825;8;16445;1;315;;;;;79;262973;10;9777;;;;;;;11;135180;;;1;717;;;;;;;;;;;;;;;12533395
"09067";1610;55;210919;431;8;51;;;3488;2757;631;;;283;56401;82;2278;677;4423318;;;54;56775;237;72366;450;869033;;;7;16489;;;;;6;30188;;;;;;;114;227761;3;2890;;;;;3;21424;2;20768;1;1390;;;;;;;;;;;;;;;;;5801081
"09068";778;36;56705;245;9;20;;;1903;1579;188;;;135;18341;34;2249;363;2314795;;;74;58153;88;51820;19;57096;;;154;3570780;;;2;8170;1;1682;1;103;;;;;72;130981;10;17683;;;;;;;4;23553;1;1500;;;2;5353;;;;;;;;;;;;;6262259
"09069";786;12;61663;215;3;35;3;;3153;3067;69;;;189;33730;43;2795;386;3269746;;;47;27633;136;42720;17;55524;;;30;14296;;;;;7;28221;1;38;;;;;66;123211;2;8209;;;;;18;16151;;;1;7225;;;;;;;;;;;;;;;;;3629499
"09070";578;19;29846;150;3;13;;;703;531;157;;;109;14572;11;660;286;1003110;2;2450;37;43380;128;123650;;;;;147;360292;;;;;;;;;;;;;61;45240;2;592;;;;;2;3316;;;;;;;;;;;;;;;;;;;1;2286;1597262
"09071";721;16;14360;124;1;7;;;1005;834;107;;;68;14915;3;936;327;1414486;;;79;35830;65;57084;1;2216;;;251;1868208;;;;;1;115;2;776;;;;;71;50094;2;3356;;;;;;;;;;;;;;;;;;;;;;;;;;;3448016
"09072";1611;137;412714;694;2;72;;;6125;5507;579;;;533;107951;193;22064;720;7872589;;;21;19181;473;224723;;;;;10;51333;;;;;14;91850;2;1051;;;;;143;323890;8;14638;;;;;5;9418;2;14009;9;39918;1;4971;;;;;;;;;;;;;;;8797586
"09073";2744;76;224256;576;15;64;1;;7256;6546;666;;;334;82781;117;14105;1330;8680134;2;781;221;268603;250;135030;280;559751;;;441;2099424;;;;;19;71524;3;8583;3;40247;;;201;415822;13;16146;;;;;7;24136;;;7;22258;1;2626;;;;;;;;;;;;;;;12441951
"09074";1331;55;77806;399;7;37;;;6570;6149;392;;;276;66342;89;11385;697;5177414;22;87509;22;42564;192;172910;212;576875;;;3;14165;;;;;12;57162;;;;;;;85;200186;5;17244;;;2;25589;3;10962;;;1;7834;1;2046;;;;;;;;;;;;;;;6470187
"09101";502;206;1639482;136;6;10;1;;1526;401;1120;;;114;20933;23;4774;210;1694629;;;36;36355;78;49546;;;;;146;129622;;;;;4;7957;4;1065;;;;;28;80716;7;7738;;;;;1;464;;;;;;;;;;;;;;;;;;;;;2033799
"09102";581;19;25474;111;2;7;;;797;609;115;;;78;16157;11;2333;213;1087671;;;49;34505;79;54705;27;38575;;;207;1989879;;;8;7289;6;11046;3;8502;;;;;58;63487;4;3903;;;;;2;4656;;;;;;;;;;;;;;;;;;;;;3322708
"09103";51;2;8463;7;;;;;141;118;9;;;;;;;2;33210;;;;;;;;;;;42;2348661;;;3;15109;;;;;;;;;9;15317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2412297
"09104";347;163;1211112;101;3;17;;;822;192;620;;;94;26070;13;2625;118;1242093;2;9195;17;12740;91;35492;61;162691;;;17;44125;;;;;2;3613;1;91;1;12760;;;50;69587;3;547;;;;;9;8539;;;;;;;;;;;;;;;;;;;;;1630168
"09105";1044;21;20689;263;8;29;;;1973;1568;195;;;178;29115;39;4285;476;2335988;;;43;27525;145;85394;90;210658;;;222;1786539;;;;;7;12681;4;1060;;;;;74;136324;6;16635;;;;;;;;;3;2773;;;;;;;;;;;;;;;;;4648977
"09106";1111;82;545586;282;10;21;6;;4758;4191;564;;;271;54702;44;5330;415;4453204;;;15;27126;228;108566;221;602804;;;10;48627;;;;;12;34325;4;3228;3;10430;;;93;185903;2;36551;;;1;6555;12;15948;;;3;4875;1;1657;;;;;;;;;;;;;;;5599831
"09107";2284;47;79633;470;9;60;;;4897;4366;512;;;270;53101;68;9992;826;5096316;;;311;249551;205;89835;442;1196240;;;510;1401867;;;6;1909;13;60926;1;375;;;;;163;296307;1;1190;;;;;5;1236;;;2;4052;1;1201;;;;;;;;;;;;;;;8464098
"09108";881;112;189016;189;4;23;;;2297;1424;809;;;116;31414;15;1752;326;2358754;;;24;22186;109;85240;21;31186;;;336;2006457;;;23;6605;4;20671;7;11368;3;1671;;;81;158864;4;9337;;;;;5;12429;;;1;2229;1;1357;;;;;;;;;;;;;;;4761520
"09110";1569;63;88032;433;10;36;;;6091;5468;588;;;353;71490;41;3898;875;5104297;3;3825;33;44020;279;191884;104;240874;;;48;152649;;;;;11;37650;1;121;2;2551;;;111;263874;21;68974;1;2309;2;11994;24;42049;;;;;;;;;;;;;;;;;;;;;6242459
"09111";620;71;150361;246;3;13;;;3075;2678;391;;;204;35959;49;3883;262;2084999;;;30;21144;230;96636;;;;;5;3979;;;;;8;13134;;;2;13404;;;62;88501;20;13010;;;;;4;8332;;;1;6432;2;1687;;;;;;;;;;;;;;;2391100
"09112";2491;594;3210142;581;14;80;;;6210;2467;3647;;;378;89596;7;141;876;4406088;;;170;99023;355;211758;496;1068058;;;558;1853428;;;2;1906;25;45596;1;2257;2;19799;;;159;359377;25;174149;;;2;22250;15;28891;;;6;15088;1;1242;;;;;;;;;;;;;2;1093;8398647
"09113";1281;250;3319486;186;7;23;;;2209;827;1331;;;126;31303;24;1897;477;3611517;;;102;60929;80;30845;37;42918;;;614;1005476;;;1;210;10;23985;1;286;1;1463;;;128;149355;15;7529;;;;;7;11318;;;;;;;;;;;;;;;;;;;;;4979031
"09114";3105;159;1127371;663;12;81;;;7185;6260;853;;;447;90327;83;8860;1007;7230391;;;341;178888;300;151191;916;2170209;;;389;971575;;;;;8;19690;2;388;;;;;215;357800;9;20697;;;;;3;10278;2;26963;2;6004;1;2678;;;;;;;;;;;;;;;11245939
"09115";514;39;35845;155;2;12;;;1519;1334;183;;;96;14805;40;3123;161;736800;;;86;74050;100;47623;106;208851;;;34;119430;;;;;7;15551;;;1;16261;;;50;54218;2;3456;;;;;;;;;;;;;;;;;;;;;;;;;;;1294168
"09116";889;297;2375377;208;6;44;;;2304;538;1731;;;122;28402;25;4515;326;2416951;;;71;32366;89;63463;95;226719;;;263;2101763;;;19;3489;15;41226;1;227;;;;;80;152400;9;10570;;;;;33;14319;;;4;2682;1;1309;;;;;;;;;;;;;;;5100401
"09117";1604;115;256209;473;3;25;;;3407;2340;935;;;331;55760;95;10157;678;1556172;2;6905;254;196552;305;193538;245;373178;;;104;593753;;;;;8;13919;4;3321;2;3052;;;147;112224;32;79692;5;5514;1;29598;15;43240;67;412712;1;6678;2;1578;2;2889;;;;;;;;;;;;;3700432
"09118";2356;229;313708;763;14;35;;;6495;4440;1883;;;579;109750;;;693;3616397;;;183;116451;676;488276;266;556727;;;414;2920242;;;;;8;23972;3;10112;;;;;170;296062;16;76593;;;;;5;7910;;;7;30104;2;4195;;;;;;;;;;;;;;;8256791
"09119";1988;432;4551171;545;11;33;;;8268;5731;2517;;;487;80399;149;24039;788;6017168;11;5275;261;115765;343;164275;263;768887;;;116;766155;;;;;19;69502;14;16208;;;;;177;408161;14;125422;;;1;18503;11;18563;;;;;1;1482;;;;;;;;;;;;;;;8599804
"09120";491;26;129605;135;2;23;;;2283;2168;115;;;155;31083;39;4832;229;2648022;;;23;26175;91;47376;4;9295;;;17;33314;;;;;4;6351;;;1;11881;;;42;102327;3;2099;;;;;4;4862;;;11;12123;;;;;;;;;;;;;;;;;2939740
"09121";1052;53;66624;313;6;16;;;1932;1403;278;;;235;47447;54;7534;399;2170637;;;53;71966;230;169803;76;146574;;;199;1670719;;;4;1378;5;19294;2;11816;;;;;75;123707;4;3419;;;;;4;9595;;;7;38942;1;2040;;;;;;;;;;;;;;;4494871
"09122";356;50;1078069;115;2;4;;;1437;623;769;;;63;10267;4;142;115;768009;;;38;56089;64;59982;;;;;112;1689856;;;;;;;;;;;;;29;78537;2;1326;;;;;9;8999;;;;;;;;;;;;;;;;;;;;;2673207
"09123";624;274;2011980;181;2;21;;;2066;740;1308;;;142;26719;31;2558;275;1961715;;;67;38478;92;53704;46;124874;;;70;73304;;;;;5;13337;2;1020;;;;;54;101434;1;5584;;;;;6;3873;10;35940;1;843;;;;;;;;;;;;;;;;;2443383
"09124";1424;122;665869;369;8;49;;;3844;3102;702;;;314;62898;97;11517;755;5816639;;;163;66359;148;113076;136;283930;;;43;513209;;;;;8;19523;2;433;;;;;128;242563;4;2790;;;;;4;6750;;;;;1;1386;;;;;;;;;;;;;;;7141073
"09125";2552;99;99394;568;12;70;;;3941;3299;612;;;310;69083;68;7690;1000;5247393;;;214;154951;240;166766;434;917522;;;624;2158888;;;;;15;52572;2;598;;;;;176;294766;12;21340;;;;;3;15971;19;98400;;;1;1188;;;;;;;;;;;;;;;9207128
"09126";1181;30;34467;253;6;12;;;1668;1459;179;;;149;27856;11;1329;821;2763497;;;108;84049;120;90532;14;36925;;;131;236935;;;1;357;5;19277;;;;;;;116;99102;18;30105;;;;;4;1308;;;;;;;;;;;;;;;;;;;;;3391272
"09127";887;104;320148;404;6;10;2;;2685;2201;458;;;415;82540;76;8075;151;1388434;;;22;29637;434;285152;;;;;28;94546;;;;;5;26187;3;956;;;;;99;153602;7;15580;1;1753;;;6;22445;2;16965;9;40252;2;3940;;;;;;;;;;;;;;;2170064
"09128";1137;223;1320362;279;4;27;;;2763;1426;1287;;;221;40029;49;5090;379;1642608;;;126;111616;197;107169;84;217343;;;427;1340020;;;32;3305;8;27087;4;1314;;;;;101;139883;7;17208;;;;;11;7939;;;1;2782;1;1293;;;;;;;;;;;;;;;3664686
"09129";822;37;70224;268;6;8;;;1463;1066;240;;;113;17747;19;2678;361;2436394;;;48;49177;89;88832;18;72778;;;262;2348859;;;;;4;7247;1;7247;;;;;60;112329;6;10255;;;;;7;3950;3;17064;;;;;;;;;;;;;;;;;;;5174557
"09131";1358;427;1904727;419;10;26;;;3804;1254;2421;;;252;57599;60;4424;451;2571235;;;52;46722;225;144127;269;888710;;;257;493446;;;;;23;34670;3;4715;3;27919;;;95;195554;;;;;;;1;1171;;;2;2615;1;1222;1;57;;;;;;;;;;;;;4474186
"09132";551;112;176141;159;1;13;;;1458;508;806;;;87;28762;14;1099;198;1228423;;;58;67196;101;117865;58;162221;;;92;884207;;;;;17;15463;;;1;9050;;;58;91489;5;39547;;;1;6524;7;4821;;;20;56451;;;1;247;;;;;;;;;;;;;2713365
"09133";372;4;1886;86;1;5;;;1103;1054;38;;;53;16771;6;1876;172;1165194;;;12;15955;52;31991;3;6536;;;120;796565;;;;;9;12867;;;;;;;34;68034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2115789
"09134";820;444;4719268;314;8;38;1;;2941;880;2045;;;204;39789;63;6588;282;4499968;1;2520;18;20540;189;140513;6;14355;;;168;825470;;;;;8;39569;2;660;;;;;93;202064;4;4874;;;;;1;3610;;;1;2295;1;1159;;;;;;;;;;;;;;;5803974
"09135";3083;354;647712;1077;14;53;;;7364;5142;2091;;;879;189681;147;14537;1031;5213114;1;2292;232;144318;987;558082;344;733047;;;152;383227;;;;;30;66928;2;884;3;39568;;;244;416728;27;153452;3;8067;3;24168;45;181744;2;42454;10;56437;3;5567;;;;;;;;;;;;;;;8234295
"09136";372;61;367346;108;3;11;2;;1670;1277;356;;;41;10291;9;1328;206;1979489;;;30;38169;34;14476;;;;;72;1487326;;;2;3524;6;17872;4;8285;;;1;65;73;68573;4;12679;;;;;9;4624;;;;;;;;;;;;;;;;;;;;;3646701
"09137";507;47;90453;78;1;9;;;868;454;329;;;36;14480;7;502;321;1892685;;;31;32335;15;11579;;;;;126;1021518;;;14;916;3;4754;1;377;;;;;33;60885;3;8646;;;;;8;18171;;;;;;;;;;;;;;;;;;;;;3066848
"09138";448;8;4451;96;3;4;;;480;368;50;;;54;13532;3;436;233;1675666;;;3;1542;33;33457;;;;;162;589751;;;;;;;;;;;;;55;44792;4;3350;;;;;1;273;;;;;;;;;;;;;;;;;;;;;2362799
"09139";1805;45;130270;429;8;62;;;3991;3557;341;;;212;43265;63;7004;703;4940171;;;159;129217;143;66910;124;414095;;;675;2679796;;;;;7;12199;3;2293;;;;;154;241743;11;27423;;;;;13;8881;6;9580;1;2808;1;615;1;1104;;;;;;;;;;;;;8587104
"09140";1648;136;191785;385;9;22;;;2702;1538;1035;;;185;41841;25;1933;675;3659109;;;100;93205;201;139128;105;237798;;;627;3538284;;;12;2671;5;15871;1;333;;;;;174;164341;7;22694;;;;;5;25635;;;4;5079;1;1177;;;;;;;;;;;;;;;7949099
"09141";1097;56;99451;240;4;28;;;2198;1664;471;;;142;28312;31;2428;558;2432211;;;72;39194;123;83573;119;310013;;;210;826063;;;;;10;8336;;;3;10806;;;67;116510;2;1146;;;;;1;1897;2;3194;;;;;;;;;;;;;;;;;;;3863683
"10001";1171;129;167896;329;9;61;;;2696;1287;592;;;267;72226;38;9159;468;4369710;;;36;115433;305;240846;;;;;274;7653197;;;4;5047;12;233265;20;53622;21;159713;;;142;229793;18;34920;5;6999;;;17;48204;;;5;31800;2;2037;;;;;;;;;;;;;;;13265971
"10002";325;94;461433;72;3;22;;;1704;818;872;;;53;21853;18;4310;164;2007450;;;22;25845;43;23631;;;;;59;353674;;;;;2;696;7;4478;1;1034;;;58;100022;16;39112;;;;;13;10349;15;107688;1;114;;;;;;;;;;;;;11;72034;;;2700256
"10003";1238;176;659992;334;7;42;;;4820;4023;717;;;197;54806;62;14020;650;4883127;3;61171;129;200426;182;142640;8;9726;;;132;3718571;;;6;2152;23;29581;3;10981;6;27043;;;162;258214;12;33543;;;;;8;16209;2;10977;7;28007;1;2232;;;;;;;;;;;2;10978;;;9503426
"10004";1148;140;375183;300;10;26;;;4216;3010;717;;;205;64912;63;11838;387;4383741;;;28;106081;201;149237;;;;;364;3541575;;;10;23702;31;103268;4;2948;;;;;133;234706;15;60079;;;5;28770;13;17011;3;17779;5;12971;;;;;;;;;;;;;3;17779;;;8758618
"10005";832;154;495915;225;5;28;;;3187;2384;766;;;149;53422;42;10358;322;2802729;1;1566;45;58768;170;123946;;;;;180;905497;;;;;10;16292;3;3607;1;419;;;99;183669;21;39786;2;1692;;;14;39050;;;1;7017;;;;;;;;;;;;;;;;;4247818
"10006";314;3;1176;52;4;5;;;934;655;35;;;48;8819;6;256;46;355324;;;28;63270;53;26104;;;;;144;1874055;;;13;4805;6;110080;1;2628;3;12559;;;37;65413;4;38663;;;5;15353;5;6732;;;3;1749;;;;;;;;;;;;;;;;;2585810
"10007";439;13;21767;159;3;5;;;857;548;58;;;108;26301;14;4583;216;1700950;;;35;49031;121;115805;;;;;53;479338;;;;;4;356;;;;;;;50;64816;11;12735;;;;;10;19378;;;;;;;;;;;;;;;;;;;;;2473293
"10008";188;1;6221;37;1;5;;;371;264;10;;;;;;;92;468311;;;25;12598;;;;;;;98;1591245;;;6;6918;;;;;;;;;21;51820;2;169;;;;;;;;;;;;;;;;;;;;;;;1;2531;;;2131061
"10009";806;68;176495;171;6;28;;;3359;2467;604;;;122;45740;36;10572;401;4429657;3;26665;103;53973;138;124765;;;;;108;600129;;;;;18;20745;2;188;;;;;80;162107;13;37590;;;;;9;19197;;;1;372;;;;;;;;;;;;;;;;;5531700
"10010";454;130;435388;86;3;23;;;2192;833;1356;;;45;18192;18;5106;221;1653468;;;66;34116;52;35655;;;;;84;345090;;;;;15;18630;1;337;;;;;76;98122;27;42939;;;;;5;12107;3;1791;;;;;;;;;;;;;;;;;;;2265553
"10011";1563;131;608938;299;3;41;;;3764;1217;2350;;;96;35534;29;9142;726;3408549;;;42;55672;89;55219;;;;;705;3884221;;;2;769;;;27;33820;2;475;;;69;177704;14;24656;2;834;;;19;32978;24;157552;2;4945;1;841;;;;;;;;;;;23;153467;;;7882911
"10012";546;109;1092319;68;7;11;;;1302;280;707;;;52;16608;10;2084;153;1716664;;;10;22252;42;24176;;;;;270;1983240;;;;;18;26454;4;1373;;;;;52;92471;8;8200;;;;;12;11810;;;2;11995;;;;;;;;;;;;;;;;;3917327
"10013";378;1;959;62;4;4;;;574;329;5;;;39;11601;14;2058;247;936286;;;14;8217;34;23677;;;;;79;155102;;;;;8;11542;1;155;;;;;43;32748;4;6145;;;;;7;10281;;;;;;;;;;;;;;;;;;;;;1197812
"10014";272;79;1267458;63;2;10;;;1000;271;511;;;50;12786;19;3438;55;1191161;;;5;4954;37;24074;;;;;125;1108753;;;20;5032;3;8598;1;120;;;;;31;55387;3;2637;;;1;60;11;16794;;;;;;;;;;;;;;;;;;;;;2433794
"10015";1027;10;26911;172;6;24;;;993;581;156;;;79;28642;27;6060;587;3100718;;;401;279273;68;58870;;;;;229;636190;;;11;1296;1;2093;5;5151;;;4;58597;110;86308;5;4242;;;;;8;15834;;;;;;;;;;;;;;;;;;;;;4283274
"10016";1046;22;66305;155;13;23;;;2280;1694;225;;;87;32108;28;6839;371;3380337;3;4199;85;40692;86;62482;;;;;492;890119;;;;;50;38184;5;3503;;;;;82;161838;5;15612;;;;;7;5530;;;;;;;;;;;;;;;;;;;;;4641443
"10017";342;28;45785;66;2;13;;;729;298;379;;;28;9535;9;2166;193;973723;;;27;35968;23;7878;;;;;80;233940;;;;;4;8655;;;;;;;28;34407;8;12163;;;;;7;4778;5;7365;;;;;;;;;;;;;;;3;5604;;;1330578
"10018";974;598;6024782;357;7;38;;;5091;1960;2925;;;263;127536;68;15597;361;5543393;;;69;148765;240;168427;;;;;98;387964;;;;;15;38171;6;5389;13;80205;;;148;285456;16;35609;3;2615;;;31;121122;2;7293;3;9496;;;;;;;;;;;;;2;7293;;;6977038
"10019";1091;8;10200;214;9;33;;;1289;782;212;;;108;38139;39;10296;690;3990762;1;15602;55;48492;80;61910;;;;;228;2003729;;;1;3013;8;43052;2;3611;3;12558;;;111;138088;12;41248;1;562;;;15;25304;;;6;88876;1;1047;;;;;;;;;;;;;;;6526289
"10020";194;53;177176;47;4;15;;;1197;724;465;;;20;12431;7;2240;117;1389374;;;13;15565;20;15021;;;;;17;46138;;;;;11;24533;1;94;;;;;27;50832;2;3790;;;;;7;21311;1;2335;2;8536;;;;;;;;;;;;;;;;;1592200
"10021";2138;275;598644;1033;4;32;;;9857;6638;1942;;;989;257347;92;16803;447;2474499;;;151;137169;948;753828;;;;;71;435199;;;;;7;83821;3;517;3;3397;;;240;267761;24;25089;10;12670;2;3809;36;199417;;;26;66033;;;;;;;;;;;;;;;;;4737359
"10022";196;4;2574;48;3;8;;;329;278;10;;;44;7483;16;2970;113;624852;1;8278;11;5404;30;12859;;;;;30;108730;;;;;2;4142;2;1631;;;;;20;17857;2;3139;;;;;1;2252;;;;;;;;;;;;;;;;;;;;;799597
"10023";67;;;9;1;3;;;191;187;;;;19;7829;5;1927;13;161808;2;67942;8;12720;18;8238;;;;;17;167735;;;;;4;4338;;;;;;;7;7896;3;3818;4;2207;;;;;;;13;42055;;;;;;;;;;;;;;;;;488513
"10024";382;3;9210;59;2;11;;;781;279;99;;;36;8941;12;1568;172;1062668;;;24;11858;20;15242;;;;;207;933432;;;1;1015;8;22367;1;1733;;;;;52;30019;3;1254;;;;;2;2576;3;1036;;;;;;;;;;;;;;;3;1036;;;2093709
"10025";364;;;81;2;3;;;633;542;;;;27;6616;9;1786;147;791850;;;43;42210;29;31988;;;;;150;573795;;;;;16;21932;;;;;;;28;31845;4;2653;;;;;;;;;1;602;;;;;;;;;;;;;;;;;1505277
"10026";529;7;7953;119;2;4;;;1174;608;39;;;41;16094;16;3154;285;1606185;;;7;10930;35;39992;;;;;194;1378059;;;;;2;2261;3;1835;;;;;40;68673;8;29531;;;1;2364;4;5298;;;;;;;;;;;;;;;;;;;;;3164376
"10027";3702;604;2405803;1835;17;48;;;16836;11405;4109;;;1566;515348;297;52743;1027;7223980;5;26684;58;73158;1533;1005255;;;;;111;1699623;;;10;9973;21;134239;8;13801;15;32364;;;390;679625;62;206528;19;34914;3;27160;120;709606;;;32;186646;4;15708;;;;;;;;;;;;;;;12647355
"10028";1006;14;89025;334;5;16;;;2958;2149;136;;;241;80943;46;10118;502;1827203;;;7;4205;233;179835;;;;;186;2732923;;;4;22009;;;5;16045;;;;;87;183147;15;25515;1;1030;1;20718;24;98054;;;3;29390;;;;;;;;;;;;;;;;;5231135
"10029";531;15;30413;162;4;3;;;1991;1198;156;;;137;22499;26;2681;112;713203;;;92;103954;168;112247;;;;;84;1301584;;;3;13048;8;63838;;;1;5082;;;49;57841;7;9250;1;959;2;9905;3;3412;;;;;;;;;;;;;;;;;2;4892;;;2419503
"10030";696;62;666174;155;5;11;;;794;294;326;;;62;18996;15;4245;192;1097706;;;31;44064;29;24941;2;1847;;;411;1135691;;;;;6;7937;1;185;;;;;35;68300;1;552;;;;;8;7929;1;2629;1;3463;;;;;;;;;;;;;;;;;2418485
"10031";470;70;1420300;96;6;6;;;1200;268;573;;;37;14241;17;3191;129;1549689;;;16;11454;30;13469;;;;;262;1755446;;;10;2168;10;33951;;;;;;;49;116335;6;61865;;;1;16887;4;10265;;;;;;;;;;;;;;;;;;;;;3588961
"10032";257;53;634549;60;3;9;;;941;386;338;;;23;8175;5;1291;93;808944;;;4;1856;14;15583;;;;;96;457632;;;;;2;5937;7;5353;;;;;32;53587;7;35398;;;;;6;8421;32;134736;;;;;;;;;;;;;;;30;127095;;;1536913
"10033";375;5;31643;61;5;3;;;826;550;139;;;42;14775;12;2666;228;1349710;;;13;5272;40;24571;;;;;63;662495;;;4;875;;;;;;;;;33;61208;1;18115;;;1;10341;9;16253;;;;;;;;;;;;;;;;;;;;;2166281
"10034";466;33;150862;110;3;15;;;849;289;340;;;57;18667;8;1987;283;2112971;;;56;49056;86;75820;;;;;72;546733;;;;;5;13021;6;6670;;;;;55;62392;5;3669;;;;;8;8470;2;10558;;;;;;;;;;;;;;;2;10558;;;2910014
"10035";364;34;58404;87;5;11;;;888;363;484;;;74;17055;19;2028;190;1350206;;;36;41473;66;41529;;;;;70;102809;;;;;;;2;814;;;;;30;56103;8;19871;1;918;;;5;4015;;;;;1;2815;;;;;;;;;;;;;;;1639636
"10036";1012;540;6189271;215;9;54;;;3041;272;2589;;;126;48887;30;9206;623;6386322;;;91;84675;89;55730;;;;;114;522842;;;3;3307;24;78368;5;3589;;;;;110;252449;10;15416;;;;;16;25851;6;17432;4;5828;3;652;;;;;;;;;;;;;;;7510554
