"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"60504";516;14;26263;73;7;18;;;1748;1440;85;;;111;23834;;;190;1994541;;;34;92675;50;51531;;;;;262;6754237;;;64;106306;13;48768;7;30963;7;19466;;;127;141186;7;32152;;;2;11748;27;36981;;;16;137911;;;1;132;;;;;;;;;;;;;9482431
"60505";285;2;1302;33;10;;;;743;577;10;;;92;11839;3;285;46;289383;;;64;382364;68;35338;;;32;2462758;115;20624544;;;37;217864;32;78271;3;203;7;38666;;;45;95087;3;50552;2;286;;;4;4225;1;4217;1;1338;;;;;3;18862;;;;;;;;;;;24316082
"60506";400;6;210712;47;11;16;;;1976;1549;119;;;60;11855;;;108;1096744;;;104;256220;25;33058;;;3;180730;238;17804595;;;105;387810;3;31199;5;2909;;;;;86;146685;8;41979;;;;;41;35396;2;3229;;;;;;;;;;;;;;;;;;;20032409
"60507";357;19;30523;76;5;15;;;1330;1108;140;;;121;23027;3;1030;160;1417322;;;12;26916;77;59287;;;5;168621;142;5523723;;;43;123807;9;19260;1;260;;;;;56;62790;11;18830;;;;;14;17216;2;2621;2;5721;;;2;5113;;;;;;;;;;;;;7475544
"60508";463;62;112874;121;5;19;;;1123;514;270;;;154;26044;4;174;231;2184446;;;14;14587;105;66847;;;;;192;7057138;;;26;46693;4;10967;3;183;1;3179;2;1535;145;154354;3;13649;;;1;5966;14;11837;;;2;7319;;;;;;;;;;;;;;;;;9604918
"60509";1469;19;141114;332;22;5;;;5356;4755;208;;;421;65238;21;2926;591;3655857;;;135;302840;324;222443;;;11;3552415;588;30993380;14;3534096;186;405902;14;132256;10;7498;2;70740;;;213;368221;22;128834;1;166;2;14623;34;42774;3;1868;7;10735;2;2099;;;10;1103387;;;;;;;;;;;44618298
"60510";549;6;4533;136;12;3;;;1215;1042;17;;;175;21359;27;2791;123;799523;;;61;323962;204;117354;;;14;4899193;190;19400787;8;2130497;38;177850;16;127158;4;5493;4;24752;2;168785;55;64760;3;13656;;;;;3;7210;2;17327;;;;;;;13;2757279;;;;;;;;;;;31059736
"60511";112;4;57716;22;4;5;;;643;536;88;;;21;6451;3;583;45;526238;;;15;122198;8;9345;;;;;75;2590294;;;32;56564;1;1065;1;260;;;;;33;45062;;;;;;;8;8956;2;7304;;;;;;;;;;;;;;;;;;;3374320
"60512";1679;264;315800;856;6;9;;;5291;3331;1315;;;937;163688;61;6579;216;853284;1;722;3;1468;879;630123;;;;;231;5097725;;;81;87305;3;36893;1;78;2;2195;;;164;249159;2;47118;7;5133;;;38;96388;11;54135;10;16994;5;7662;2;31524;;;;;;;;;;;;;7388173
"60513";646;20;102631;148;4;16;;;2035;1705;190;;;191;63359;2;163;270;1778350;;;33;49312;141;153344;;;;;183;7191542;;;36;58089;13;50715;9;52442;4;11791;;;90;169947;10;68435;;;1;8705;60;150422;5;32221;5;33922;;;;;;;;;;;;;;;;;9872759
"60514";906;77;105656;351;5;20;;;3225;2538;476;;;418;76679;48;4808;239;1582156;;;47;49312;344;245306;;;;;175;3528393;;;67;66684;11;22735;1;132;8;31783;;;136;179776;20;63561;2;664;;;51;69924;;;8;2022;;;;;;;;;;;;;;;;;5923935
"60515";384;6;6129;90;5;11;;;1694;1440;47;;;123;23336;3;124;167;1302097;;;27;34528;61;63200;;;;;146;6060560;;;41;85108;3;17313;2;561;1;13148;;;56;107922;6;47690;4;9269;1;16176;20;24760;;;3;22685;;;;;;;;;;;;;;;;;7828477
"60516";1456;10;117984;296;31;10;;;4120;3524;93;;;528;66575;14;691;452;1332527;;;200;541925;417;274021;;;44;4695021;460;71400677;6;1458204;117;607211;60;373401;8;2820;8;270209;3;45635;196;276160;16;181058;3;2958;;;39;32280;;;15;55641;1;1584;;;21;2651744;;;;;;;;;;;84270342
"60517";4582;538;980780;2161;21;41;;;14607;8659;2946;;;2658;608882;277;39437;394;2513605;3;2317;106;186258;2534;1948477;;;;;372;11365905;;;17;78783;56;249277;8;60697;18;113361;;;620;739188;71;304210;45;47245;35;158467;225;522312;6;156544;49;132499;8;31047;;;;;;;;;;;;;;;19258511
"60518";2426;128;1160003;766;17;41;;;5928;2879;1120;;;876;157986;89;13663;660;3605054;8;13406;209;435627;843;643799;;;10;37081;792;26567300;1;4598;224;486673;22;130535;9;22556;4;105878;;;293;306488;7;80215;3;1423;4;22204;67;143535;1;1721;17;36385;1;5343;;;5;80106;;;;;;;;;;;32901576
"60519";503;6;29343;62;8;13;;;1977;1677;64;;;125;16695;10;814;251;1378430;;;57;126288;38;39802;;;6;576937;285;14094833;;;70;387855;3;43633;5;1015;;;;;124;113675;1;209;1;186;;;16;11192;;;4;2042;;;2;608;;;;;;;;;;;;;16794214
"60520";292;;;36;3;10;;;582;555;;;;66;14811;7;891;141;1985084;;;20;31100;31;24759;;;2;38894;145;4410071;;;26;82378;4;16231;1;647;;;;;51;79303;;;;;;;10;9790;;;;;;;1;7062;;;;;;;;;;;;;6701021
"60521";168;3;15363;33;4;8;;;513;425;24;;;43;7534;;;64;559946;;;46;86514;18;13639;;;;;73;4561041;;;15;64444;2;6889;;;;;;;51;40191;6;28824;;;2;12982;25;43187;;;;;;;;;;;;;;;;;;;;;5425191
"60522";1704;21;151722;864;15;27;;;6093;2272;220;;;718;109761;17;1506;318;2826302;;;227;476195;794;614573;;;3;64682;371;13218216;;;111;291268;13;35643;16;18919;;;;;227;396090;29;357226;14;30411;1;51212;58;93069;2;17783;8;39106;1;4645;1;544;;;;;;;;;;;;;18647151
"60523";1776;103;1862388;571;20;29;;;7465;5057;1179;;;651;109359;52;3088;576;4411313;1;452;159;301351;547;346093;;;4;1548781;440;20607833;;;97;235645;8;69151;8;21943;;;;;358;535273;41;201546;12;35391;3;36753;84;92166;;;18;51345;1;6032;;;;;;;;;;;2;46007;;;28613515
"60524";245;21;807872;41;4;9;;;850;301;454;;;30;4033;3;347;50;311330;;;13;85744;5;4082;;;2;27905;197;8484770;;;95;207328;2;7689;;;;;;;35;61778;;;;;;;2;4524;;;;;;;;;;;;;;;;;;;;;9199530
"61001";424;22;46010;225;2;7;;;2417;1729;173;;;205;52953;2;905;226;1274154;6;46925;8;26457;119;149547;54;146995;;;80;978901;;;;;5;43573;5;2455;;;;;70;76933;;;;;;;1;5492;;;2;16734;;;;;;;;;;;;;;;;;2822024
"61002";492;10;8394;85;2;3;;;1253;1002;54;;;81;23453;12;7278;339;1018937;3;1143;1;121;32;37504;;;;;75;214765;;;;;3;20182;9;46901;;;;;18;42989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1413273
"61003";839;137;775256;145;2;17;1;;2269;895;973;;;127;28707;19;5181;291;1117767;2;1788;1;18945;93;119279;;;;;353;1272717;;;;;8;22028;1;1415;;;;;122;130548;;;;;;;9;31017;;;;;;;;;;;;;;;;;;;;;2749392
"61004";314;96;126349;129;2;4;;;966;410;449;;;113;25027;9;5209;136;338089;;;;;85;91147;8;10209;;;30;365679;;;;;4;2032;;;;;;;29;40343;;;;;;;8;20154;;;;;;;;;;;;;;;;;;;;;897889
"61005";545;106;162367;203;2;7;;;2612;1275;676;;;226;50409;44;13845;141;322764;6;39460;1;40;184;172063;62;165524;;;58;390161;;;;;5;27112;1;234;;;;;66;60327;;;2;8622;2;11246;14;9680;;;1;10566;2;12148;4;1808;;;;;;;;;;;;;1296009
"61006";918;114;156718;393;2;4;;;4705;2469;945;;;491;116425;191;30265;68;56145;;;5;1068;370;304367;1;2529;;;112;322914;;;;;9;13711;;;;;;;87;115826;;;2;2142;3;25082;26;16883;;;10;25042;;;;;;;;;;;;;;;;;1032399
"61008";548;36;255801;125;1;11;;;1250;837;229;;;164;39266;45;19694;290;793989;8;4480;;;128;99411;;;;;64;105304;;;;;4;36733;2;1150;;;;;59;38130;;;;;;;2;9841;;;;;;;;;;;;;;;;;;;;;1147998
"61009";1090;244;305595;492;2;23;;;3567;2219;1141;;;458;94484;89;25266;279;952797;;;;;387;336861;;;;;216;777028;;;;;17;42999;2;478;;;;;111;115943;;;2;1309;1;37378;22;55416;;;16;75870;;;;;;;;;;;;;;;;;2515829
"61010";341;143;1155432;57;1;19;;;2413;820;1532;;;45;17196;22;24597;177;1105228;1;7481;2;17968;23;38934;;;;;96;516804;;;;;5;95102;1;4152;;;;;34;67974;;;;;;;2;2116;;;;;;;;;;;;;;;;;;;;;1897552
"61011";992;3;3765;86;17;1;;;3202;2432;27;;;147;30502;29;8787;275;2301317;2;1236;166;3045633;16;14579;;;7;5616552;734;39308016;;;3;73896;7;202969;30;13120;;;8;85226;124;348121;;;;;;;;;;;;;;;;;3;1214447;;;;;;;;;;;52264401
"61012";396;6;23757;64;3;9;;;1122;905;82;;;75;16468;2;255;210;1077858;;;;;27;31454;;;;;139;2219494;;;;;;;36;151636;;;1;5748;33;53256;;;;;;;1;1551;;;;;;;;;;;;;;;;;;;;;3557720
"61014";668;6;6191;54;3;3;;;1405;850;126;;;127;25808;23;8285;443;1137795;;;6;11559;19;18678;;;;;219;1413076;;;;;;;86;211110;;;;;96;66071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2892382
"61015";2340;8;14644;201;14;4;;;4041;2896;144;;;315;54104;28;7016;777;4402150;;;268;990586;63;64432;;;20;2225605;1359;25885179;;;;;17;184094;34;9599;;;9;13924;310;780027;;;;;;;1;1122;;;2;2548;1;453;1;215;2;164470;;;;;;;;;;;34785524
"61016";1229;196;339810;451;2;11;;;3455;1589;1340;;;412;92216;122;34274;492;1406658;2;1265;;;311;243737;;;;;189;846745;;;;;11;42314;8;12460;1;16645;;;96;133109;;;;;;;33;47618;;;6;30681;;;3;414;;;;;;;;;;;;;2908136
"61017";775;7;69210;73;2;4;;;1842;1436;107;;;121;26426;14;6907;539;1786894;15;78884;;;44;39948;1;11141;;;139;947832;;;;;;;13;20250;;;;;39;80226;;;;;;;;;;;2;3440;;;;;;;;;;;;;;;;;3001948
"61018";375;130;676304;122;3;8;;;1904;950;907;;;111;43945;10;5027;206;1080549;;;;;64;46049;;;;;33;226986;;;;;12;78436;;;;;;;55;94690;;;;;1;16573;18;29495;;;1;693;;;;;;;;;;;;;;;;;1622443
"61019";690;353;2753805;178;11;51;;;3528;1261;2120;;;136;49972;7;6910;311;3177154;2;4298;;;145;235929;;;;;255;3016315;;;;;11;54607;10;234019;;;4;21585;54;192520;;;;;1;32075;1;2253;;;;;;;1;549;;;;;;;;;;;;;7028186
"61020";250;2;1296;35;3;2;;;596;361;8;;;51;9281;11;2122;140;386871;;;;;28;22993;11;9057;;;66;491201;;;;;;;9;8063;;;;;36;22257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951845
"61021";665;5;23976;90;5;4;;;1426;923;52;;;114;22724;21;10658;430;1734839;;;;;20;16589;2;11930;;;227;2204667;;;;;1;17979;47;99543;;;;;74;90258;;;;;;;;;;;1;1319;;;;;;;;;;;;;;;;;4210506
"61022";358;6;14169;83;2;4;;;1142;852;71;;;80;10226;22;3907;155;421312;2;2138;6;6789;33;34805;15;22433;;;124;848930;;;;;2;16989;;;;;;;19;58830;;;;;;;;;;;;;;;1;682;;;;;;;;;;;;;1427041
"61023";391;7;7946;169;2;8;;;1322;960;66;;;148;30391;21;8649;164;913527;;;3;4887;102;107125;1;69555;;;95;1081499;;;;;2;4465;3;5072;;;;;31;59866;;;;;2;21809;;;;;;;;;;;;;;;;;;;;;;;2306845
"61024";326;11;28302;78;2;9;;;1181;869;110;;;75;25353;10;4365;168;821083;1;13474;1;3666;31;35540;;;;;111;1282277;;;;;;;17;36779;;;;;40;86254;;;;;2;1167;;;;;2;9819;;;;;;;;;;;;;;;;;2319777
"61025";1305;390;596409;675;4;11;;;6345;2228;2158;;;650;154898;127;52772;280;810722;;;1;847;609;678697;2;3849;;;109;345203;;;;;15;35625;5;21943;;;;;191;200584;;;;;;;53;117029;;;1;7716;;;;;;;;;;;;;;;;;2429885
"61026";847;3;1839;89;2;15;;;1204;1114;18;;;105;27803;24;7313;638;1434728;;;4;2254;21;17592;;;;;208;520127;;;;;11;42788;2;4880;;;;;52;62291;;;;;;;4;9284;;;;;;;1;119;;;;;;;;;;;;;2129179
"61027";704;8;7495;96;6;5;;;2110;1604;58;;;122;22674;5;3420;287;1910901;;;106;667223;67;77181;;;2;1008951;368;10419728;;;;;4;34512;11;7146;;;3;128444;71;234213;;;;;;;1;2521;;;;;1;1161;;;;;;;;;;;;;;;14518075
"61028";410;9;39958;78;1;2;;;1100;912;75;;;126;29278;20;9817;268;772799;;;;;38;34894;;;;;79;308082;;;;;8;9450;7;14000;;;;;47;34836;;;;;;;2;6882;;;1;699;;;;;;;;;;;;;;;;;1220737
"61029";879;10;10834;145;4;6;;;1316;732;67;;;134;32755;13;3898;571;1299467;;;;;79;84332;;;;;158;1110818;;;;;9;24727;1;6517;;;;;92;74928;;;;;;;;;;;;;;;2;5005;;;;;;;;;;;;;2642447
"61030";398;51;107686;206;3;11;;;1286;473;268;;;174;41168;6;4920;157;1023050;2;19819;12;31517;142;165893;;;;;88;1145732;;;;;1;1471;16;76523;;;2;3699;66;91771;;;;;1;18196;;;;;2;7672;;;;;;;;;;;;;;;;;2631431
"61031";604;109;583239;122;1;10;;;1640;828;622;;;127;28491;28;14651;381;1395693;;;1;2594;74;56165;;;;;99;572247;;;;;17;38971;4;6179;;;;;33;67354;;;;;1;11216;;;;;1;290;;;1;24;;;;;;;;;;;;;2193875
"61032";635;7;14177;156;4;1;;;1568;716;187;;;133;21545;20;9795;182;1071074;;;11;35093;105;105675;;;;;336;4926872;;;;;4;20914;4;1792;;;;;106;148296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6341056
"61033";524;253;2137628;92;5;27;;;2618;695;1877;;;74;28734;4;7301;215;2058202;;;;;33;41755;;;;;236;1157783;;;;;5;20188;4;6213;;;;;69;136089;;;;;;;1;4796;;;;;;;;;;;;;;;;;;;;;3461061
"61034";1036;277;538621;386;3;15;2;;3186;1066;1814;;;372;85057;26;5555;353;930614;;;;;353;296041;;;;;134;501635;;;;;14;55484;;;;;;;90;159070;;;2;3971;;;18;45423;;;5;23117;1;3548;6;2539;;;;;;;;;;;;;2112054
"61035";560;42;222029;97;5;10;;;2426;1879;485;;;87;36239;25;25676;364;1678867;3;32715;;;40;49627;1;4827;;;131;461766;;;;;14;58861;2;557;;;;;44;84070;;;;;1;30401;2;6789;;;;;;;;;;;;;;;;;;;;;2470395
"61036";673;189;660440;226;3;16;5;;3228;1475;1095;;;223;37612;34;16621;201;761940;;;2;532;233;263214;;;;;109;386009;;;;;6;7144;2;3386;;;2;1243;67;125335;;;;;7;58526;14;126535;;;;;;;;;;;;;;;;;;;;;1788097
"61037";1155;34;52996;303;3;12;;;3211;2125;309;;;352;60423;5;672;547;1703498;18;45076;21;39588;234;225242;23;46227;;;279;3262045;;;;;8;75515;8;1952;;;3;1121;79;204182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5665541
"61038";747;39;48119;153;4;16;;;3894;3657;220;;;148;32665;25;8382;374;1804743;;;;;99;126310;9;29523;;;218;1598208;;;;;5;27786;7;25237;;;;;66;99875;;;;;;;2;2468;;;;;;;;;;;;;;;;;;;;;3755197
"61039";445;12;26711;92;4;;;;2276;1409;116;;;91;26019;15;7062;101;2238653;;;54;299217;50;44295;;;;;277;7258000;;;;;5;104206;6;6118;;;2;4003;66;262205;;;;;;;2;1113;5;36073;1;1822;;;;;;;;;;;;;;;;;10288786
"61040";857;9;83717;141;3;6;;;1968;1420;64;;;210;32841;38;9538;528;1481991;;;;;61;61039;20;48763;;;240;1279976;;;;;6;12016;20;17468;;;;;119;84101;;;;;;;;;;;1;7990;;;;;;;;;;;;;;;;;3035723
"61041";275;11;64054;51;2;10;;;1115;784;122;;;31;10928;4;1631;172;914998;;;;;11;22290;;;;;89;865673;;;;;1;20011;13;47832;;;1;556;41;53606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1937525
"61042";494;92;576654;76;3;20;;;1980;1142;711;;;63;19878;16;6342;340;1722926;;;;;24;35112;10;29521;;;132;1039772;;;;;5;26350;11;22084;;;;;45;90594;;;;;;;;;;;;;;;1;2108;;;;;;;;;;;;;2994687
"61043";448;13;41225;122;3;2;;;2103;1218;262;;;152;29146;4;1588;248;1260454;10;38358;24;52605;49;51259;5;19672;;;138;1625294;;;;;1;9853;10;2421;;;1;1281;51;99155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3191086
"61044";438;5;5499;54;4;;;;966;653;43;;;71;12489;10;2149;161;782635;;;26;53050;42;30778;;;7;278727;212;6217092;;;;;5;31162;7;1751;;;;;80;160596;;;;;;;1;158;;;;;1;1141;;;;;;;;;;;;;;;7571728
"61045";551;3;2288;98;4;10;;;1990;1519;32;;;106;21160;21;10089;244;1289759;2;8657;26;29226;60;70666;7;31925;;;237;2902913;;;;;1;37798;2;909;;;;;39;110623;;;;;;;;;;;;;;;1;1322;;;;;;;;;;;;;4515047
"61046";1102;2;2629;87;11;;;;2368;1550;20;;;156;32469;8;8201;342;3211237;2;4042;89;720938;43;38857;;;32;3525036;692;37242304;;;;;10;192630;25;9936;;;;;91;292643;;;;;;;1;1272;;;;;;;2;75565;;;;;;;;;;;;;45355130
"61047";975;8;44983;125;5;4;;;1856;1278;180;;;136;28393;30;10676;645;1672390;;;2;2761;63;59747;;;;;256;1711192;;;;;;;22;58729;;;;;92;98573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3642461
"61048";658;98;544359;165;5;16;;;3650;2867;731;;;158;40437;54;19894;292;1863849;1;5244;;;118;95738;;;;;140;681707;;;;;5;21181;3;1576;2;4905;;;57;105338;;;;;;;8;8578;;;;;;;;;;;;;;;;;;;;;2848447
"61049";1741;233;415645;493;6;24;1;;4863;2481;1478;;;424;122730;39;13201;891;2639841;1;5235;;;410;344693;;;;;283;1022342;;;;;10;29324;7;5424;;;;;145;246394;;;1;425;;;22;80675;1;12684;3;15200;1;3651;;;;;;;;;;;;;;;4541819
"61050";332;3;2867;34;1;6;;;643;304;63;;;59;13566;25;8221;230;748832;;;;;23;13585;6;12557;;;109;595756;;;;;;;28;29630;;;;;68;33104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1455251
"61051";530;11;18839;87;2;6;;;1175;737;156;;;93;28698;9;4087;344;984699;;;1;3304;31;40345;;;;;142;777192;;;;;5;3910;1;3553;;;;;21;75825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1921613
"61052";445;;;114;2;;;;1362;1089;;;;109;18818;3;2744;175;1465311;;;78;345202;91;120134;;;;;198;5411869;;;;;1;15347;8;2157;;;;;64;120445;;;;;;;1;477;;;;;;;;;;;;;;;;;;;;;7502504
"61053";624;1;2482;36;5;2;;;930;710;32;;;85;16993;5;397;223;1994137;;;74;162891;21;23860;;;2;232039;333;6608819;;;;;16;49416;10;3674;;;4;5141;80;222436;;;;;;;;;;;3;7180;;;;;;;;;;;;;;;;;9326983
"61054";737;12;10764;225;2;16;;;1841;1517;76;;;216;38274;36;9822;352;709195;;;;;184;138544;15;22934;;;148;519436;;;;;12;27194;2;3716;;;;;58;61606;;;;;1;20312;4;1981;;;3;13865;2;2213;2;1247;;;;;;;;;;;;;1570339
"61055";995;104;187902;191;4;18;;;2236;1084;642;;;228;80556;13;16601;537;1724626;13;66619;;;175;191360;6;7016;;;199;1543205;;;;;9;43065;8;4758;;;;;85;139768;;;1;3655;;;12;43515;;;1;357;;;5;14309;;;;;;;;;;;;;3879410
"61056";762;308;1331531;169;2;19;;;2251;755;1468;;;100;31807;27;16391;305;1416873;;;4;4807;81;87647;;;;;318;903787;;;;;18;31280;3;2982;;;;;75;151928;;;;;;;4;5946;;;;;;;2;1348;;;;;;;;;;;;;2654796
"61057";2307;259;411978;768;7;37;;;5015;2833;1539;;;694;138596;135;27739;863;1943457;2;6160;33;32528;639;531766;3;5668;;;473;3253178;;;;;25;102974;7;6448;;;;;184;243725;;;2;3872;;;18;40618;;;7;39960;;;1;65;;;;;;;;;;;;;6376754
"61058";920;56;48851;199;2;27;;;2747;1852;517;;;253;56893;44;20139;532;1663706;;;;;182;165752;;;;;177;929049;;;;;5;46811;16;56347;;;;;130;101522;;;;;;;5;4389;;;;;1;3247;4;1276;;;;;;;;;;;;;3049131
"61059";660;87;101589;197;1;6;;;2489;947;739;;;283;29556;65;14858;331;371140;;;12;9709;122;80221;90;148103;;;97;104090;;;;;;;;;;;;;49;34537;;;;;;;8;7344;;;;;;;;;;;;;;;;;;;;;799558
"61060";1238;13;33304;191;6;7;;;2481;1541;118;;;254;43651;10;1100;791;1931360;16;27954;;;120;94822;;;;;248;1670361;;;;;;;62;306194;;;2;2782;88;129098;;;;;;;1;780;;;;;;;;;;;;;;;;;;;;;4208102
"61061";422;181;1066288;120;3;20;;;2580;1210;1284;;;86;25730;34;20422;181;1412953;;;;;55;56527;;;;;159;945253;;;;;7;16559;3;547;;;;;39;87661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2565652
"61062";1936;148;188496;371;5;34;;;4133;2661;824;;;349;78109;130;60983;1197;4096922;9;38184;;;135;123710;1;4207;;;505;4984863;;;;;16;21877;27;300314;1;4293;;;116;251923;;;;;3;24546;7;5588;;;4;26457;;;;;;;;;;;;;;;;;10021976
"61063";329;16;44119;144;2;6;;;1285;824;150;;;122;38826;8;5185;174;1239284;;;2;1054;60;65244;;;;;54;881359;;;;;6;22744;7;10583;;;;;42;59151;;;;;3;51886;8;15055;;;2;2837;;;;;;;;;;;;;;;;;2393208
"61064";886;21;69055;154;4;1;;;2242;1279;318;;;156;24548;13;4820;235;1777035;;;59;229973;105;128808;;;;;443;10166129;;;;;4;104961;11;4431;;;;;57;112094;;;;;;;2;4651;;;2;1095;1;719;3;4643;;;;;;;;;;;;;12563907
"61065";745;77;107541;138;4;17;;;2619;1870;465;;;127;32428;21;7043;490;1449443;;;;;96;81881;;;;;117;1077586;;;1;677;3;27546;23;86006;;;1;919;57;93838;;;;;;;6;2298;;;3;1330;;;;;;;;;;;;;;;;;2860995
"61066";907;467;1276293;539;4;22;1;;5951;1231;2734;;;554;223859;85;80659;140;437663;;;;;490;482414;2;10049;;;33;208807;;;;;16;57829;3;14007;;;;;103;193102;;;10;39338;4;84484;67;285257;;;14;80438;;;;;;;;;;;;;;;;;2197906
"61067";483;39;67147;102;1;7;;;941;439;266;;;115;25334;26;14716;271;766612;6;6725;;;59;69251;;;;;93;598044;;;;;14;32904;3;3894;;;;;36;27980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1545460
"61068";425;3;1471;86;1;9;;;1948;1708;28;;;101;15469;19;7496;193;975732;8;30526;28;90579;52;61672;19;73972;;;155;2129858;;;;;1;4339;9;1921;;;;;51;148638;;;;;;;2;213;;;;;;;;;;;;;;;;;;;;;3540415
"61069";401;18;38477;85;1;9;;;2323;2172;121;;;62;13264;15;7014;224;1343591;1;148;1;516;35;54185;;;;;85;488684;;;;;10;42675;4;14016;;;;;43;48078;;;;;;;1;969;;;;;;;;;;;;;;;;;;;;;2013140
"61070";797;125;161891;286;4;24;;;4028;3155;718;;;196;58838;21;20468;279;1783993;1;6240;;;172;219329;;;;;283;948234;;;;;16;66998;8;38755;;;1;1708;88;179032;;;1;3418;;;9;26305;;;4;14320;;;;;;;;;;;;;;;;;3367638
"61071";236;2;1939;52;1;2;;;560;456;20;;;64;13287;11;2950;158;626589;;;;;29;22681;;;;;25;377312;;;;;6;15103;;;;;;;20;38916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1096838
"61072";303;15;20078;67;;3;;;688;282;195;;;115;12786;34;3297;180;254594;4;3423;5;5328;39;20697;36;46673;;;4;3163;;;;;2;5451;;;;;1;633;7;13417;;;;;;;2;2023;;;;;;;;;;;;;;;;;;;;;371485
"61073";944;21;47505;129;1;12;;;1473;533;179;;;204;22480;23;6293;549;749290;7;7193;14;7493;71;38120;42;76116;;;181;430000;;;;;9;24163;;;;;;;53;58506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1419654
"61074";651;66;74024;165;4;33;;;3238;2828;353;;;108;43853;36;39087;299;2735642;1;1884;;;92;85311;;;;;194;333155;;;;;15;115360;2;1481;;;;;63;226098;;;;;1;1417;7;119984;;;;;;;1;1886;;;;;;;;;;;;;3705158
"61075";539;218;1926773;137;3;22;;;2469;778;1647;;;76;22314;5;1750;161;1499572;;;;;70;93699;;;;;293;684841;;;;;11;105302;5;99582;;;6;3045;51;151704;;;;;;;5;48746;;;2;53581;;;;;;;;;;;;;;;;;2764136
"61076";980;56;121105;244;4;18;;;1767;756;381;;;291;43811;18;2427;486;1496339;;;;;194;180565;1;318;;;206;1607656;;;;;11;31801;8;14645;;;;;58;81869;;;;;1;14495;3;10275;1;303;;;;;;;;;;;;;;;;;;;3484504
"61077";694;48;109665;103;3;24;;;1647;1015;353;;;117;36897;13;6174;385;1125800;;;;;74;83516;8;11116;;;163;1130383;;;;;;;15;46969;;;2;2300;46;74188;;;;;5;49663;4;49733;;;;;;;5;23119;;;;;;;;;;;;;2639858
